# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
6.750000,41.246131,40.315309,1191.970377,7.818623,7.607468,74.849618,0.881772,-0.072189,-0.019591,-0.465707,-0.012880,-0.007329,0.000000
7.200000,44.760585,43.709599,1224.489045,7.803086,7.477937,69.695748,0.881515,-0.075804,-0.020406,-0.465584,-0.012213,-0.015308,0.000000
7.650000,48.269614,47.046018,1254.711940,7.792414,7.352098,64.644336,0.881200,-0.080373,-0.023168,-0.465284,-0.012641,-0.025006,0.000000
8.100000,51.773181,50.328277,1282.682638,7.778184,7.237949,59.684260,0.880786,-0.086009,-0.027273,-0.464839,-0.015022,-0.029925,0.000000
8.550000,55.269433,53.562034,1308.440080,7.760428,7.136087,54.806276,0.880247,-0.092515,-0.031552,-0.464339,-0.018644,-0.030532,0.000000
9.000000,58.757416,56.752142,1332.019466,7.741459,7.043526,50.002765,0.879571,-0.099769,-0.035387,-0.463841,-0.022833,-0.029968,0.000000
9.450000,62.236703,59.902174,1353.452664,7.722326,6.957395,45.266594,0.878731,-0.107887,-0.038642,-0.463357,-0.027922,-0.029942,0.000000
9.900000,65.707916,63.014324,1372.768497,7.705832,6.874848,40.591109,0.877675,-0.117171,-0.041568,-0.462850,-0.033442,-0.032513,0.000000
10.350000,69.172453,66.089915,1389.992803,7.692603,6.794858,35.969869,0.876331,-0.127999,-0.044705,-0.462236,-0.039399,-0.038111,0.000000
10.800000,72.631645,69.130073,1405.148564,7.681920,6.717390,31.396541,0.874600,-0.140772,-0.048545,-0.461413,-0.046124,-0.046299,0.000000
11.250000,76.086400,72.135983,1418.256001,7.672709,6.642694,26.865280,0.872345,-0.155908,-0.053438,-0.460274,-0.054048,-0.056521,0.000000
11.700000,79.537173,75.108926,1429.332776,7.664114,6.570858,22.370446,0.869376,-0.173847,-0.059591,-0.458706,-0.063544,-0.068451,0.000000
12.150000,82.984124,78.050187,1438.394084,7.655668,6.501887,17.906816,0.865440,-0.195055,-0.067138,-0.456574,-0.074855,-0.081999,0.000000
12.600000,86.427271,80.961045,1445.452821,7.647209,6.435712,13.469258,0.860202,-0.219999,-0.076177,-0.453707,-0.088049,-0.097164,0.000000
13.050000,89.866609,83.842715,1450.519615,7.638741,6.372102,9.052973,0.853234,-0.249107,-0.086799,-0.449893,-0.103048,-0.113929,0.000000
13.500000,93.302121,86.696120,1453.603096,7.630156,6.309616,4.654080,0.844001,-0.282745,-0.099086,-0.444859,-0.119884,-0.132435,0.000000
13.950000,96.733630,89.520715,1454.710723,7.620738,6.242512,0.272469,0.831790,-0.321350,-0.113162,-0.438240,-0.139769,-0.154096,0.000000
14.400000,100.160372,92.311606,1453.851800,7.608542,6.156781,-4.081403,0.815400,-0.366037,-0.129405,-0.429410,-0.167332,-0.183983,0.000000
14.850000,103.580482,95.056092,1451.045185,7.590826,6.033229,-8.379158,0.792375,-0.419581,-0.148787,-0.417083,-0.211517,-0.231794,0.000000
15.300000,106.991239,97.735535,1446.323294,7.569841,5.887629,-12.752993,0.755383,-0.490770,-0.174430,-0.397402,-0.285947,-0.312250,0.000000
15.750000,110.380827,100.268645,1440.233060,7.490637,5.340973,-13.960579,0.749407,-0.501212,-0.178184,-0.394231,-0.297633,-0.324879,0.000000
16.200000,113.732523,102.540898,1433.792841,7.406503,4.763489,-14.650556,0.749405,-0.501215,-0.178185,-0.394230,-0.297637,-0.324883,0.000000
16.650000,117.047161,104.559609,1427.055442,7.325888,4.213763,-15.282566,0.749402,-0.501222,-0.178187,-0.394228,-0.297644,-0.324891,0.000000
17.100000,120.326314,106.337207,1420.046608,7.248672,3.691013,-15.858308,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324887,0.000000
17.550000,123.571469,107.885523,1412.790598,7.174792,3.194818,-16.381016,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324887,0.000000
18.000000,126.784111,109.216412,1405.310718,7.104176,2.724679,-16.853556,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
18.450000,129.965701,110.341524,1397.629046,7.036754,2.280086,-17.279036,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324887,0.000000
18.900000,133.117660,111.272234,1389.766091,6.972454,1.860488,-17.660762,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324887,0.000000
19.350000,136.241366,112.019581,1381.740401,6.911199,1.465248,-18.002108,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
19.800000,139.338182,112.594474,1373.569897,6.852907,1.093700,-18.306432,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
20.250000,142.409404,113.007298,1365.270142,6.797472,0.745045,-18.576925,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
20.700000,145.456301,113.268222,1356.855752,6.744780,0.418434,-18.816707,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
21.150000,148.480090,113.386964,1348.339876,6.694732,0.112958,-19.028685,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
21.600000,151.481939,113.372783,1339.734178,6.647245,-0.172350,-19.215544,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
22.050000,154.462971,113.234671,1331.049650,6.602197,-0.438447,-19.379867,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
22.500000,157.424206,112.980939,1322.295623,6.559351,-0.686252,-19.523971,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
22.950000,160.366595,112.619723,1313.480981,6.518387,-0.916649,-19.650091,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
23.400000,163.290688,112.158645,1304.613200,6.478468,-1.130266,-19.760145,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
23.850000,166.196829,111.605070,1295.699039,6.438505,-1.327613,-19.855892,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
24.300000,169.085040,110.966153,1286.744704,6.397967,-1.509423,-19.938960,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
24.750000,171.954964,110.248685,1277.755555,6.357017,-1.676715,-20.010781,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
25.200000,174.806363,109.459028,1268.736369,6.315725,-1.830427,-20.072662,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
25.650000,177.639088,108.603102,1259.691364,6.274116,-1.971444,-20.125773,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
26.100000,180.453022,107.686422,1250.624243,6.232212,-2.100602,-20.171153,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
26.550000,183.248039,106.714141,1241.538270,6.190036,-2.218699,-20.209730,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
27.000000,186.024020,105.691060,1232.436312,6.147611,-2.326489,-20.242326,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
27.450000,188.780857,104.621663,1223.320897,6.104958,-2.424683,-20.269675,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
27.900000,191.518452,103.510121,1214.194243,6.062095,-2.513951,-20.292424,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
28.350000,194.236716,102.360280,1205.058264,6.019041,-2.594918,-20.311139,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
28.800000,196.935564,101.175791,1195.914704,5.975812,-2.668181,-20.326336,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
29.250000,199.614921,99.960058,1186.765112,5.932425,-2.734299,-20.338478,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
29.700000,202.274720,98.716046,1177.610672,5.888891,-2.793766,-20.347923,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
30.150000,204.914901,97.446636,1168.452507,5.845226,-2.847064,-20.355013,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
30.600000,207.535401,96.154664,1159.291703,5.801441,-2.894667,-20.360078,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
31.050000,210.136172,94.842526,1150.129055,5.757547,-2.936980,-20.363362,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
31.500000,212.717170,93.512398,1140.965212,5.713554,-2.974373,-20.365066,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
31.950000,215.278353,92.166449,1131.800817,5.669472,-3.007213,-20.365390,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
32.400000,217.819681,90.806670,1122.636455,5.625308,-3.035840,-20.364517,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
32.850000,220.341121,89.434822,1113.472634,5.581071,-3.060555,-20.362608,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
33.300000,222.842640,88.052649,1104.309854,5.536770,-3.081654,-20.359823,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
33.750000,225.324208,86.661813,1095.148569,5.492410,-3.099423,-20.356305,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
34.200000,227.785802,85.263686,1085.989065,5.447998,-3.114096,-20.352148,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
34.650000,230.227401,83.859576,1076.831592,5.403540,-3.125900,-20.347432,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
35.100000,232.648982,82.450777,1067.676395,5.359040,-3.135057,-20.342237,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
35.550000,235.050530,81.038424,1058.523660,5.314504,-3.141763,-20.336624,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
36.000000,237.432030,79.623557,1049.373540,5.269935,-3.146198,-20.330643,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
36.450000,239.793466,78.207210,1040.226185,5.225339,-3.148541,-20.324344,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
36.900000,242.134827,76.790312,1031.081723,5.180718,-3.148952,-20.317770,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
37.350000,244.456105,75.373620,1021.940245,5.136076,-3.147563,-20.310952,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
37.800000,246.757291,73.957881,1012.801840,5.091415,-3.144502,-20.303923,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
38.250000,249.038377,72.543841,1003.666595,5.046740,-3.139901,-20.296713,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
38.700000,251.299357,71.132223,994.534596,5.002051,-3.133884,-20.289352,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
39.150000,253.540224,69.723616,985.405910,4.957353,-3.126553,-20.281866,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
39.600000,255.760977,68.318550,976.280598,4.912647,-3.118002,-20.274275,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
40.050000,257.961611,66.917554,967.158718,4.867935,-3.108321,-20.266603,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
40.500000,260.142123,65.521159,958.040331,4.823220,-3.097604,-20.258871,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
40.950000,262.302512,64.129836,948.925478,4.778502,-3.085932,-20.251096,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
41.400000,264.442777,62.743963,939.814170,4.733785,-3.073372,-20.243283,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
41.850000,266.562920,61.363910,930.706417,4.689068,-3.059987,-20.235438,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
42.300000,268.662940,59.990047,921.602226,4.644354,-3.045844,-20.227566,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
42.750000,270.742839,58.622734,912.501606,4.599643,-3.031004,-20.219672,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
43.200000,272.802619,57.262258,903.404557,4.554937,-3.015518,-20.211758,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
43.650000,274.842282,55.908877,894.311076,4.510237,-2.999431,-20.203825,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
44.100000,276.861832,54.562848,885.221159,4.465543,-2.982789,-20.195874,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
44.550000,278.861272,53.224427,876.134803,4.420856,-2.965635,-20.187907,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
45.000000,280.840605,51.893845,867.052011,4.376177,-2.948012,-20.179927,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
45.450000,282.799835,50.571289,857.972790,4.331508,-2.929952,-20.171937,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
45.900000,284.738965,49.256943,848.897152,4.286848,-2.911487,-20.163946,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
46.350000,286.658001,47.950989,839.825107,4.242198,-2.892650,-20.155957,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
46.800000,288.556945,46.653605,830.756663,4.197560,-2.873472,-20.147977,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
47.250000,290.435805,45.364931,821.691821,4.152933,-2.853977,-20.140008,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
47.700000,292.294585,44.085089,812.630576,4.108318,-2.834189,-20.132050,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
48.150000,294.133293,42.814199,803.572923,4.063715,-2.814127,-20.124104,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
48.600000,295.951935,41.552384,794.518858,4.019125,-2.793815,-20.116170,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
49.050000,297.750517,40.299759,785.468374,3.974548,-2.773273,-20.108249,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
49.500000,299.529042,39.056426,776.421466,3.929985,-2.752519,-20.100340,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
49.950000,301.287513,37.822487,767.378124,3.885435,-2.731570,-20.092442,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
50.400000,303.025931,36.598039,758.338343,3.840899,-2.710445,-20.084555,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
50.850000,304.744300,35.383182,749.302113,3.796378,-2.689161,-20.076679,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
51.300000,306.442630,34.177975,740.269424,3.751872,-2.667728,-20.068811,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
51.750000,308.120941,32.982427,731.240256,3.707380,-2.646150,-20.060947,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
52.200000,309.779255,31.796547,722.214591,3.662903,-2.624431,-20.053084,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
52.650000,311.417593,30.620340,713.192411,3.618440,-2.602574,-20.045218,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
53.100000,313.035970,29.453830,704.173702,3.573992,-2.580584,-20.037347,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
53.550000,314.634363,28.297175,695.158502,3.529559,-2.558486,-20.029485,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
54.000000,316.212726,27.150605,686.146870,3.485142,-2.536317,-20.021651,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
54.450000,317.771011,26.014350,677.138871,3.440743,-2.514112,-20.013867,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
54.900000,319.309183,24.888637,668.134564,3.396362,-2.491908,-20.006154,0.749403,-0.501219,-0.178186,-0.394229,-0.297641,-0.324888,0.000000
