# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
31.950000,267.655112,122.594791,1242.814310,5.793765,-3.339272,-17.125457,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
32.400000,270.253193,121.086484,1235.108530,5.753304,-3.363531,-17.122358,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
32.850000,272.833130,119.568138,1227.404244,5.713123,-3.383960,-17.118828,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
33.300000,275.395042,118.041403,1219.701633,5.673194,-3.400895,-17.114931,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
33.750000,277.939037,116.507773,1212.000848,5.633496,-3.414645,-17.110719,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
34.200000,280.465217,114.968610,1204.302021,5.594011,-3.425493,-17.106238,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
34.650000,282.973673,113.425176,1196.605263,5.554720,-3.433699,-17.101530,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
35.100000,285.464488,111.878602,1188.910669,5.515607,-3.439497,-17.096629,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
35.550000,287.937741,110.329926,1181.218319,5.476657,-3.443102,-17.091565,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
36.000000,290.393500,108.780074,1173.528278,5.437859,-3.444706,-17.086364,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
36.450000,292.831832,107.229922,1165.840605,5.399199,-3.444490,-17.081048,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
36.900000,295.252799,105.680290,1158.155353,5.360665,-3.442624,-17.075637,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
37.350000,297.656454,104.131868,1150.472559,5.322249,-3.439251,-17.070148,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
37.800000,300.042845,102.585262,1142.792251,5.283941,-3.434498,-17.064591,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
38.250000,302.412020,101.041075,1135.114457,5.245732,-3.428489,-17.058980,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
38.700000,304.764025,99.499898,1127.439202,5.207615,-3.421346,-17.053325,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
39.150000,307.098898,97.962192,1119.766501,5.169583,-3.413167,-17.047634,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
39.600000,309.416673,96.428358,1112.096362,5.131630,-3.404034,-17.041910,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
40.050000,311.717383,94.898794,1104.428793,5.093750,-3.394030,-17.036160,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
40.500000,314.001061,93.373891,1096.763803,5.055938,-3.383237,-17.030387,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
40.950000,316.267736,91.853978,1089.101402,5.018189,-3.371723,-17.024598,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
41.400000,318.517436,90.339363,1081.441600,4.980499,-3.359552,-17.018799,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
41.850000,320.750186,88.830355,1073.784409,4.942863,-3.346789,-17.012994,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
42.300000,322.966015,87.327243,1066.129836,4.905278,-3.333494,-17.007190,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
42.750000,325.164941,85.830243,1058.477883,4.867739,-3.319712,-17.001388,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
43.200000,327.346985,84.339549,1050.828548,4.830244,-3.305484,-16.995590,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
43.650000,329.512167,82.855354,1043.181831,4.792791,-3.290851,-16.989797,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
44.100000,331.660504,81.377840,1035.537730,4.755377,-3.275850,-16.984009,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
44.550000,333.792012,79.907155,1027.896238,4.717999,-3.260513,-16.978226,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
45.000000,335.906709,78.443437,1020.257350,4.680656,-3.244869,-16.972447,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
45.450000,338.004608,76.986825,1012.621059,4.643345,-3.228946,-16.966671,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
45.900000,340.085725,75.537447,1004.987359,4.606065,-3.212773,-16.960897,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
46.350000,342.150073,74.095396,997.356250,4.568814,-3.196369,-16.955126,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
46.800000,344.197664,72.660764,989.727728,4.531591,-3.179753,-16.949358,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
47.250000,346.228509,71.233643,982.101792,4.494394,-3.162945,-16.943596,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
47.700000,348.242622,69.814121,974.478439,4.457223,-3.145965,-16.937838,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
48.150000,350.240013,68.402279,966.857670,4.420075,-3.128828,-16.932088,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
48.600000,352.220692,66.998177,959.239483,4.382951,-3.111548,-16.926345,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
49.050000,354.184670,65.601874,951.623879,4.345848,-3.094138,-16.920612,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
49.500000,356.131957,64.213429,944.010859,4.308767,-3.076611,-16.914889,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
49.950000,358.062562,62.832900,936.400421,4.271707,-3.058979,-16.909180,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
50.400000,359.976495,61.460334,928.792563,4.234666,-3.041252,-16.903483,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
50.850000,361.873764,60.095767,921.187279,4.197644,-3.023439,-16.897798,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
51.300000,363.754376,58.739234,913.584560,4.160640,-3.005547,-16.892123,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
51.750000,365.618340,57.390769,905.984401,4.123655,-2.987584,-16.886457,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
52.200000,367.465665,56.050406,898.386795,4.086687,-2.969557,-16.880799,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
52.650000,369.296357,54.718172,890.791735,4.049736,-2.951472,-16.875147,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
53.100000,371.110425,53.394088,883.199215,4.012802,-2.933335,-16.869500,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
53.550000,372.907879,52.078173,875.609229,3.975883,-2.915151,-16.863857,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
54.000000,374.688725,50.770449,868.021772,3.938981,-2.896923,-16.858218,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
54.450000,376.452973,49.470936,860.436839,3.902094,-2.878658,-16.852582,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
54.900000,378.200625,48.179649,852.854427,3.865222,-2.860358,-16.846950,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
55.350000,379.931686,46.896605,845.274540,3.828366,-2.842028,-16.841323,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
55.800000,381.646158,45.621817,837.697178,3.791524,-2.823669,-16.835704,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
56.250000,383.344044,44.355301,830.122344,3.754696,-2.805286,-16.830094,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
56.700000,385.025349,43.097069,822.550038,3.717883,-2.786882,-16.824494,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
57.150000,386.690090,41.847125,814.980255,3.681084,-2.768458,-16.818906,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
57.600000,388.338288,40.605467,807.412990,3.644299,-2.750017,-16.813329,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
58.050000,389.969964,39.372097,799.848238,3.607528,-2.731562,-16.807763,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
58.500000,391.585138,38.147014,792.285992,3.570771,-2.713093,-16.802207,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
58.950000,393.183814,36.930226,784.726249,3.534027,-2.694613,-16.796662,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
59.400000,394.765952,35.721761,777.169008,3.497297,-2.676124,-16.791127,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
59.850000,396.331504,34.521649,769.614272,3.460579,-2.657626,-16.785598,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
60.300000,397.880421,33.329921,762.062041,3.423875,-2.639122,-16.780076,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
60.750000,399.412657,32.146608,754.512316,3.387184,-2.620611,-16.774559,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
61.200000,400.928261,30.971691,746.965085,3.350507,-2.602096,-16.769045,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
61.650000,402.427427,29.805074,739.420319,3.313842,-2.583577,-16.763536,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
62.100000,403.910362,28.646657,731.877984,3.277189,-2.565055,-16.758031,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
62.550000,405.377275,27.496338,724.338048,3.240549,-2.546530,-16.752530,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
63.000000,406.828347,26.354028,716.800482,3.203921,-2.528004,-16.747034,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
63.450000,408.263288,25.219879,709.265330,3.167305,-2.509476,-16.741544,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
63.900000,409.681367,24.094264,701.732699,3.130703,-2.490949,-16.736061,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
64.350000,411.081840,22.977563,694.202701,3.094113,-2.472421,-16.730587,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
64.800000,412.463958,21.870158,686.675447,3.057538,-2.453895,-16.725122,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
65.250000,413.827583,20.772123,679.150957,3.020976,-2.435371,-16.719668,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
65.700000,415.178284,19.680637,671.628398,2.984424,-2.416848,-16.714222,0.637228,-0.685363,-0.104847,-0.336478,-0.474523,-0.349979,0.000000
