# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
39.150000,253.163966,103.642756,987.291894,5.546005,-3.869598,-17.955976,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
39.600000,255.649100,101.904465,979.213105,5.499023,-3.855934,-17.949804,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
40.050000,258.113077,100.172583,971.137051,5.451976,-3.841092,-17.943565,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
40.500000,260.555873,98.447598,963.063778,5.404870,-3.825168,-17.937277,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
40.950000,262.977460,96.729996,954.993334,5.357713,-3.808258,-17.930962,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
41.400000,265.377812,95.020251,946.925763,5.310510,-3.790455,-17.924640,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
41.850000,267.756913,93.318737,938.861078,5.263267,-3.771831,-17.918316,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
42.300000,270.114745,91.625771,930.799278,5.215989,-3.752451,-17.911993,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
42.750000,272.451296,89.941674,922.740360,5.168680,-3.732377,-17.905673,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
43.200000,274.766551,88.266760,914.684321,5.121344,-3.711671,-17.899355,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
43.650000,277.060498,86.601296,906.631143,5.073984,-3.690387,-17.893035,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
44.100000,279.333129,84.945519,898.580799,5.026605,-3.668569,-17.886704,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
44.550000,281.584436,83.299666,890.533261,4.979208,-3.646267,-17.880355,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
45.000000,283.814412,81.663954,882.488522,4.931797,-3.623522,-17.873986,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
45.450000,286.023052,80.038562,874.446610,4.884374,-3.600371,-17.867610,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
45.900000,288.210350,78.423669,866.407552,4.836943,-3.576849,-17.861240,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
46.350000,290.376302,76.819447,858.371371,4.789504,-3.552991,-17.854887,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
46.800000,292.520905,75.226033,850.338068,4.742062,-3.528823,-17.848553,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
47.250000,294.644157,73.643556,842.307636,4.694616,-3.504372,-17.842237,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
47.700000,296.746056,72.072143,834.280066,4.647169,-3.479664,-17.835937,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
48.150000,298.826604,70.511904,826.255345,4.599723,-3.454719,-17.829651,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
48.600000,300.885804,68.962933,818.233455,4.552278,-3.429559,-17.823374,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
49.050000,302.923659,67.425326,810.214376,4.504836,-3.404203,-17.817099,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
49.500000,304.940169,65.899172,802.198097,4.457397,-3.378668,-17.810825,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
49.950000,306.935328,64.384547,794.184625,4.409964,-3.352969,-17.804554,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
50.400000,308.909131,62.881525,786.173965,4.362537,-3.327121,-17.798291,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
50.850000,310.861576,61.390175,778.166123,4.315117,-3.301138,-17.792040,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
51.300000,312.792692,59.910539,770.161095,4.267705,-3.275031,-17.785802,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
51.750000,314.702520,58.442650,762.158872,4.220301,-3.248811,-17.779576,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
52.200000,316.591086,56.986544,754.159448,4.172906,-3.222490,-17.773364,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
52.650000,318.458314,55.542312,746.162826,4.125521,-3.196076,-17.767164,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
53.100000,320.304074,54.110070,738.169013,4.078147,-3.169577,-17.760974,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
53.550000,322.128260,52.689918,730.178016,4.030784,-3.143003,-17.754793,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
54.000000,323.931116,51.281753,722.189798,3.983432,-3.116359,-17.748619,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
54.450000,325.713143,49.885318,714.204291,3.936092,-3.089654,-17.742453,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
54.900000,327.474810,48.500376,706.221434,3.888763,-3.062893,-17.736296,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
55.350000,329.215485,47.127314,698.241305,3.841446,-3.036081,-17.730147,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
55.800000,330.933355,45.767198,690.264135,3.794143,-3.009221,-17.724008,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
56.250000,332.626628,44.421077,682.290153,3.746856,-2.982318,-17.717881,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
56.700000,334.298702,43.087036,674.318916,3.699582,-2.955379,-17.711762,0.671984,-0.616603,-0.267646,-0.310794,-0.336433,-0.374774,0.000000
