# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
11.250000,420.338474,82.430308,2956.285098,41.632702,8.701226,100.339128,0.692296,-0.152095,0.127521,-0.693781,-0.032809,-0.002277,0.000000
11.700000,439.031587,86.342495,3000.351290,41.449255,8.686229,95.517151,0.691157,-0.157715,0.132569,-0.692714,-0.035727,-0.001815,0.000000
12.150000,457.644109,90.247881,3042.256222,41.274491,8.671162,90.733107,0.689879,-0.163870,0.138015,-0.691495,-0.038864,-0.002835,0.000000
12.600000,476.179874,94.146770,3082.016416,41.108020,8.657506,85.984605,0.688448,-0.170618,0.143855,-0.690098,-0.042298,-0.002913,0.000000
13.050000,494.642494,98.039777,3119.647377,40.949347,8.644779,81.269500,0.686806,-0.177902,0.150282,-0.688523,-0.046300,-0.002894,0.000000
13.500000,513.035418,101.927115,3155.163655,40.798220,8.632388,76.585662,0.684932,-0.185883,0.157290,-0.686713,-0.050760,-0.003531,0.000000
13.950000,531.361974,105.809049,3188.578858,40.654302,8.620794,71.931061,0.682792,-0.194654,0.164914,-0.684622,-0.055753,-0.004011,0.000000
14.400000,549.625336,109.685943,3219.905695,40.517511,8.609873,67.303625,0.680326,-0.204267,0.173270,-0.682209,-0.061123,-0.004421,0.000000
14.850000,567.828966,113.557903,3249.155825,40.388656,8.598875,62.701039,0.677548,-0.214695,0.182186,-0.679444,-0.065419,-0.005714,0.000000
15.300000,585.975944,117.425050,3276.340293,40.265362,8.588637,58.122817,0.674411,-0.226075,0.191692,-0.676250,-0.072326,-0.006625,0.000000
15.750000,604.068534,121.287833,3301.469808,40.147069,8.579412,53.567542,0.670680,-0.238766,0.202363,-0.672480,-0.082092,-0.006864,0.000000
16.200000,622.109209,125.146583,3324.554162,40.034768,8.570608,49.032828,0.666183,-0.252950,0.214463,-0.667999,-0.092355,-0.007320,0.000000
16.650000,640.100745,129.001394,3345.602166,39.928592,8.561899,44.516872,0.660854,-0.268666,0.227883,-0.662691,-0.102557,-0.008396,0.000000
17.100000,658.045731,132.852336,3364.622018,39.827700,8.553472,40.018706,0.654587,-0.286012,0.242585,-0.656402,-0.114001,-0.009752,0.000000
17.550000,675.946357,136.699601,3381.621543,39.731363,8.545585,35.537478,0.647147,-0.305211,0.258784,-0.648904,-0.127760,-0.011005,0.000000
18.000000,693.804621,140.543446,3396.608107,39.639444,8.538254,31.071975,0.638207,-0.326499,0.276771,-0.639911,-0.143761,-0.012149,0.000000
18.450000,711.622543,144.384090,3409.588465,39.552096,8.531334,26.620766,0.627426,-0.350029,0.296723,-0.629104,-0.161367,-0.013388,0.000000
18.900000,729.402208,148.221691,3420.568735,39.469431,8.524707,22.182468,0.614466,-0.375847,0.318660,-0.616138,-0.180023,-0.014864,0.000000
19.350000,747.145733,152.056369,3429.554434,39.391459,8.518345,17.755807,0.598997,-0.403888,0.342480,-0.600654,-0.199326,-0.016568,0.000000
19.800000,764.855220,155.888253,3436.550515,39.318144,8.512309,13.339506,0.580684,-0.433961,0.367989,-0.582296,-0.218777,-0.018349,0.000000
20.250000,782.532752,159.717506,3441.561309,39.249429,8.506667,8.932055,0.559232,-0.465701,0.394876,-0.560764,-0.237397,-0.020016,0.000000
20.700000,800.180370,163.544315,3444.590418,39.185138,8.501445,4.531538,0.534477,-0.498503,0.422651,-0.535909,-0.253489,-0.021372,0.000000
21.150000,817.799955,167.368861,3445.640915,39.124665,8.496588,0.135667,0.506535,-0.531484,0.450586,-0.507866,-0.264726,-0.022239,0.000000
21.600000,835.392923,171.191278,3444.711262,39.066524,8.491949,-4.257848,0.475934,-0.563520,0.477739,-0.477180,-0.268413,-0.022438,0.000000
22.050000,852.959919,175.011622,3441.806731,38.994886,8.486205,-8.643119,0.443783,-0.593334,0.503030,-0.444962,-0.262235,-0.021837,0.000000
22.500000,870.499290,178.829745,3436.925487,38.738851,8.465489,-12.925173,0.412233,-0.619315,0.525080,-0.413360,-0.245757,-0.020440,0.000000
22.950000,887.362701,182.593132,3430.453620,34.399590,8.114113,-14.693419,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
23.400000,901.528880,186.138116,3423.788137,28.856429,7.665283,-14.984650,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
23.850000,913.542660,189.508827,3416.931291,24.720800,7.330444,-15.519446,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
24.300000,923.911576,192.746367,3409.801378,21.483819,7.068387,-16.183789,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
24.750000,932.968687,195.877713,3402.357113,18.855151,6.855600,-16.907509,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
25.200000,940.945390,198.921606,3394.582767,16.657895,6.677757,-17.644211,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
25.650000,948.008693,201.891574,3386.480066,14.781065,6.525872,-18.362776,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
26.100000,954.285365,204.797889,3378.062143,13.151780,6.394042,-19.042297,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
26.550000,959.874924,207.648613,3369.349829,11.720927,6.278291,-19.669694,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
27.000000,964.858663,210.450334,3360.368350,10.454022,6.175827,-20.237675,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
27.450000,969.304409,213.208549,3351.145237,9.326364,6.084650,-20.743500,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
27.900000,973.270449,215.927983,3341.708459,8.319255,6.003245,-21.187660,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
28.350000,976.807592,218.612754,3332.085180,7.417998,5.930421,-21.572910,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
28.800000,979.960746,221.266505,3322.301086,6.610567,5.865204,-21.903480,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
29.250000,982.769610,223.892452,3312.379537,5.886802,5.806772,-22.184408,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
29.700000,985.270083,226.493509,3302.341760,5.237687,5.754393,-22.421040,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
30.150000,987.493763,229.072236,3292.206446,4.655478,5.707440,-22.618811,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
30.600000,989.469087,231.630941,3281.989937,4.133182,5.665346,-22.782872,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
31.050000,991.221688,234.171701,3271.706352,3.664420,5.627593,-22.917965,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
31.500000,992.774281,236.696360,3261.367637,3.243487,5.593719,-23.028349,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
31.950000,994.147248,239.206569,3250.984055,2.865221,5.563305,-23.117844,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
32.400000,995.358797,241.703805,3240.564323,2.524954,5.535970,-23.189820,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
32.850000,996.424892,244.189366,3230.115543,2.218511,5.511388,-23.247122,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
33.300000,997.360026,246.664424,3219.643827,1.942122,5.489244,-23.292249,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
33.750000,998.176937,249.130000,3209.154120,1.692584,5.469214,-23.327273,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
34.200000,998.887205,251.586928,3198.650561,1.467587,5.450830,-23.353973,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
34.650000,999.501429,254.035860,3188.136577,1.265543,5.433514,-23.373856,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
35.100000,1000.029430,256.477193,3177.614941,1.084640,5.416890,-23.388121,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
35.550000,1000.480359,258.911191,3167.087991,0.922846,5.400742,-23.397763,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
36.000000,1000.862202,261.338042,3156.557559,0.777758,5.385091,-23.403563,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
36.450000,1001.182109,263.757930,3146.025202,0.647194,5.369961,-23.406196,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
36.900000,1001.446212,266.171063,3135.492199,0.529503,5.355286,-23.406233,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
37.350000,1001.660142,268.577647,3124.959684,0.423184,5.340994,-23.404189,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
37.800000,1001.828524,270.977877,3114.428509,0.326983,5.327029,-23.400455,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
38.250000,1001.955668,273.371926,3103.899416,0.239723,5.313338,-23.395373,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
38.700000,1002.045285,275.759896,3093.372906,0.160380,5.299895,-23.389174,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
39.150000,1002.100842,278.141871,3082.849408,0.087990,5.286679,-23.382056,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
39.600000,1002.125216,280.517941,3072.329267,0.021757,5.273664,-23.374180,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
40.050000,1002.121043,282.888193,3061.812795,-0.039045,5.260829,-23.365698,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
40.500000,1002.090579,285.252703,3051.300236,-0.095043,5.248151,-23.356728,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
40.950000,1002.035897,287.611540,3040.791805,-0.146810,5.235613,-23.347377,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
41.400000,1001.958846,289.964766,3030.287674,-0.194860,5.223198,-23.337729,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
41.850000,1001.860929,292.312431,3019.787948,-0.239607,5.210893,-23.327839,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
42.300000,1001.743576,294.654582,3009.292723,-0.281450,5.198686,-23.317754,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
42.750000,1001.607966,296.991260,2998.802066,-0.320714,5.186565,-23.307511,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
43.200000,1001.455190,299.322500,2988.316037,-0.357702,5.174523,-23.297143,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
43.650000,1001.286238,301.648337,2977.834687,-0.392688,5.162549,-23.286676,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
44.100000,1001.101988,303.968801,2967.358063,-0.425916,5.150636,-23.276138,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
44.550000,1000.903254,306.283921,2956.886201,-0.457611,5.138777,-23.265551,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
45.000000,1000.690621,308.593717,2946.419119,-0.487934,5.126967,-23.254927,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
45.450000,1000.464618,310.898208,2935.956827,-0.517032,5.115201,-23.244276,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
45.900000,1000.225774,313.197414,2925.499335,-0.545051,5.103475,-23.233605,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
46.350000,999.974535,315.491351,2915.046647,-0.572115,5.091784,-23.222921,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
46.800000,999.711251,317.780032,2904.598758,-0.598319,5.080125,-23.212225,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
47.250000,999.436262,320.063471,2894.155663,-0.623757,5.068496,-23.201517,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
47.700000,999.149903,322.341680,2883.717355,-0.648522,5.056894,-23.190799,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
48.150000,998.852471,324.614672,2873.283843,-0.672695,5.045315,-23.180078,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
48.600000,998.544241,326.882458,2862.855135,-0.696352,5.033758,-23.169365,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
49.050000,998.225492,329.145047,2852.431244,-0.719569,5.022220,-23.158670,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
49.500000,997.896457,331.402451,2842.012175,-0.742410,5.010699,-23.148000,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
49.950000,997.557271,333.654676,2831.597923,-0.764912,4.999194,-23.137356,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
50.400000,997.208059,335.901728,2821.188482,-0.787109,4.987704,-23.126741,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
50.850000,996.848943,338.143612,2810.783844,-0.809032,4.976227,-23.116155,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
51.300000,996.480024,340.380336,2800.383994,-0.830711,4.964764,-23.105593,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
51.750000,996.101389,342.611903,2789.988906,-0.852166,4.953312,-23.095046,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
52.200000,995.713125,344.838319,2779.598557,-0.873423,4.941872,-23.084506,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
52.650000,995.315318,347.059589,2769.212927,-0.894503,4.930443,-23.073966,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
53.100000,994.908055,349.275718,2758.832017,-0.915429,4.919023,-23.063431,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
53.550000,994.491417,351.486710,2748.455833,-0.936224,4.907612,-23.052909,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
54.000000,994.065460,353.692570,2738.084375,-0.956902,4.896210,-23.042406,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
54.450000,993.630225,355.893301,2727.717645,-0.977472,4.884818,-23.031926,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
54.900000,993.185752,358.088907,2717.355633,-0.997946,4.873433,-23.021468,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
55.350000,992.732084,360.279390,2706.998326,-1.018333,4.862052,-23.011031,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
55.800000,992.269259,362.464755,2696.645711,-1.038643,4.850678,-23.000612,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
56.250000,991.797314,364.645008,2686.297778,-1.058889,4.839325,-22.990210,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
56.700000,991.316281,366.820151,2675.954518,-1.079075,4.827987,-22.979825,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
57.150000,990.826181,368.990179,2665.615925,-1.099200,4.816617,-22.969458,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
57.600000,990.327032,371.155095,2655.281993,-1.119266,4.805199,-22.959108,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
58.050000,989.818854,373.314919,2644.952714,-1.139300,4.793878,-22.948779,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
58.500000,989.301667,375.469666,2634.628078,-1.159328,4.782784,-22.938474,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
58.950000,988.775516,377.619169,2624.308082,-1.179263,4.771342,-22.928180,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
59.400000,988.240463,379.763130,2613.992727,-1.198943,4.758520,-22.917874,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
59.850000,987.696662,381.900671,2603.682023,-1.218133,4.742817,-22.907520,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
60.300000,987.144395,384.030126,2593.375996,-1.236580,4.722629,-22.897084,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
60.750000,986.583951,386.149754,2583.074672,-1.254377,4.698524,-22.886585,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
61.200000,986.015613,388.257855,2572.778078,-1.271637,4.671201,-22.876046,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
61.650000,985.439632,390.352920,2562.486233,-1.288411,4.640971,-22.865480,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
62.100000,984.856195,392.433821,2552.199145,-1.304754,4.608164,-22.854898,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
62.550000,984.265483,394.499499,2541.916819,-1.320717,4.573099,-22.844310,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
63.000000,983.667668,396.548917,2531.639258,-1.336346,4.536062,-22.833722,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
63.450000,983.062875,398.581342,2521.366461,-1.351677,4.497257,-22.823139,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
63.900000,982.451199,400.596217,2511.098423,-1.366734,4.456847,-22.812566,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
64.350000,981.832765,402.592806,2500.835141,-1.381553,4.415039,-22.802007,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
64.800000,981.207708,404.570317,2490.576608,-1.396170,4.372062,-22.791465,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
65.250000,980.576150,406.528043,2480.322817,-1.410618,4.328116,-22.780944,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
65.700000,979.938152,408.465628,2470.073759,-1.424915,4.283303,-22.770446,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
66.150000,979.293764,410.382801,2459.829423,-1.439072,4.237702,-22.759970,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
66.600000,978.643033,412.279290,2449.589800,-1.453103,4.191394,-22.749516,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
67.050000,977.986010,414.154825,2439.354876,-1.467021,4.144455,-22.739082,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
67.500000,977.322742,416.009139,2429.124641,-1.480838,4.096966,-22.728668,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
67.950000,976.653274,417.841988,2418.899084,-1.494567,4.048996,-22.718275,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
68.400000,975.977643,419.653177,2408.678196,-1.508217,4.000605,-22.707902,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
68.850000,975.295883,421.442517,2398.461969,-1.521797,3.951847,-22.697550,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
69.300000,974.608026,423.209845,2388.250394,-1.535315,3.902772,-22.687221,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
69.750000,973.914097,424.955034,2378.043462,-1.548777,3.853418,-22.676914,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
70.200000,973.214121,426.677960,2367.841165,-1.562190,3.803823,-22.666629,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
70.650000,972.508124,428.378498,2357.643492,-1.575560,3.754026,-22.656367,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
71.100000,971.796125,430.056543,2347.450435,-1.588892,3.704058,-22.646128,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
71.550000,971.078141,431.712038,2337.261984,-1.602189,3.653939,-22.635910,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
72.000000,970.354182,433.344935,2327.078128,-1.615454,3.603685,-22.625714,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
72.450000,969.624261,434.955187,2316.898858,-1.628690,3.553312,-22.615537,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
72.900000,968.888391,436.542747,2306.724163,-1.641899,3.502836,-22.605381,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
73.350000,968.146580,438.107581,2296.554035,-1.655083,3.452271,-22.595243,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
73.800000,967.398840,439.649655,2286.388464,-1.668245,3.401627,-22.585124,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
74.250000,966.645178,441.168940,2276.227441,-1.681386,3.350918,-22.575023,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
74.700000,965.885604,442.665402,2266.070958,-1.694510,3.300154,-22.564939,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
75.150000,965.120128,444.139019,2255.919006,-1.707616,3.249345,-22.554873,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
75.600000,964.348757,445.589771,2245.771574,-1.720706,3.198500,-22.544825,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
76.050000,963.571500,447.017641,2235.628655,-1.733781,3.147626,-22.534795,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
76.500000,962.788365,448.422609,2225.490238,-1.746842,3.096731,-22.524783,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
76.950000,961.999359,449.804667,2215.356316,-1.759890,3.045822,-22.514790,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
77.400000,961.204484,451.163813,2205.226883,-1.772927,2.994904,-22.504816,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
77.850000,960.403743,452.500048,2195.101932,-1.785956,2.943980,-22.494861,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
78.300000,959.597139,453.813375,2184.981457,-1.798979,2.893054,-22.484926,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
78.750000,958.784676,455.103792,2174.865452,-1.811997,2.842130,-22.475010,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
79.200000,957.966359,456.371300,2164.753907,-1.825005,2.791206,-22.465113,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
79.650000,957.142195,457.615895,2154.646815,-1.837998,2.740277,-22.455233,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
80.100000,956.312191,458.837575,2144.544166,-1.850970,2.689341,-22.445371,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
80.550000,955.476354,460.036339,2134.445953,-1.863915,2.638392,-22.435525,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
81.000000,954.634686,461.212188,2124.352166,-1.876837,2.587439,-22.425696,0.399455,-0.628973,0.533277,-0.400559,-0.235982,-0.019638,0.000000
