# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
18.000000,134.669555,156.644996,1451.221398,7.773550,5.967438,-19.437312,0.526960,-0.772923,-0.245168,-0.254523,-0.533668,-0.501331,0.000000
18.450000,138.134022,159.113289,1442.547498,7.627092,5.024358,-19.129364,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
18.900000,141.536296,161.183876,1433.992945,7.496361,4.194355,-18.901440,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
19.350000,144.882762,162.902739,1425.526582,7.378649,3.458290,-18.734608,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
19.800000,148.178752,164.308442,1417.124602,7.271869,2.801417,-18.614428,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
20.250000,151.428832,165.434121,1408.768368,7.174360,2.212006,-18.529575,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
20.700000,154.636873,166.308002,1400.443979,7.084818,1.680849,-18.471449,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
21.150000,157.806216,166.954578,1392.140986,7.002198,1.200528,-18.433424,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
21.600000,160.939771,167.395267,1383.851587,6.925646,0.765004,-18.410389,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
22.050000,164.040106,167.649073,1375.569964,6.854456,0.369238,-18.398360,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
22.500000,167.109500,167.732930,1367.291865,6.788032,0.008978,-18.394251,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
22.950000,170.149979,167.661972,1359.014285,6.725871,-0.319390,-18.395700,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
23.400000,173.163362,167.449813,1350.735161,6.667544,-0.618983,-18.400902,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
23.850000,176.151287,167.108806,1342.453112,6.612668,-0.892526,-18.408470,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
24.300000,179.115240,166.650152,1334.167297,6.560908,-1.142422,-18.417358,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
24.750000,182.056557,166.083917,1325.877349,6.512039,-1.370799,-18.426835,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
25.200000,184.976454,165.419412,1317.583133,6.465739,-1.579526,-18.436330,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
25.650000,187.875984,164.665121,1309.284727,6.421480,-1.770118,-18.445434,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
26.100000,190.755792,163.828976,1300.982371,6.378153,-1.943552,-18.453844,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
26.550000,193.616168,162.918472,1292.676421,6.334510,-2.100570,-18.461338,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
27.000000,196.457007,161.940620,1284.367322,6.290747,-2.242653,-18.467813,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
27.450000,199.278157,160.901959,1276.055549,6.247323,-2.371333,-18.473219,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
27.900000,202.079701,159.808237,1267.741588,6.204084,-2.487633,-18.477551,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
28.350000,204.861768,158.664785,1259.425916,6.160907,-2.592519,-18.480825,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
28.800000,207.624475,157.476485,1251.108998,6.117817,-2.686954,-18.483083,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
29.250000,210.367821,156.247868,1242.791280,6.074809,-2.771802,-18.484379,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
29.700000,213.091819,154.983093,1234.473181,6.031873,-2.847852,-18.484780,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
30.150000,215.796514,153.685947,1226.155092,5.989005,-2.915828,-18.484355,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
30.600000,218.481933,152.359858,1217.837361,5.946198,-2.976383,-18.483176,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
31.050000,221.148100,151.007974,1209.520306,5.903449,-3.030118,-18.481310,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
31.500000,223.795042,149.633299,1201.204227,5.860752,-3.077603,-18.478826,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
31.950000,226.422782,148.238657,1192.889402,5.818105,-3.119379,-18.475788,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
32.400000,229.031342,146.826426,1184.576058,5.775503,-3.155897,-18.472256,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
32.850000,231.620741,145.398897,1176.264410,5.732945,-3.187596,-18.468287,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
33.300000,234.190998,143.958112,1167.954639,5.690428,-3.214865,-18.463931,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
33.750000,236.742131,142.505953,1159.646904,5.647950,-3.238063,-18.459233,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
34.200000,239.274157,141.044221,1151.341354,5.605508,-3.257535,-18.454237,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
34.650000,241.787093,139.574530,1143.038118,5.563102,-3.273588,-18.448980,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
35.100000,244.280954,138.098448,1134.737315,5.520729,-3.286522,-18.443499,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
35.550000,246.755755,136.617281,1126.439035,5.478388,-3.296588,-18.437822,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
36.000000,249.211509,135.132182,1118.143349,5.436077,-3.304007,-18.431974,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
36.450000,251.648230,133.644300,1109.850329,5.393796,-3.308997,-18.425979,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
36.900000,254.065932,132.154698,1101.560037,5.351544,-3.311763,-18.419858,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
37.350000,256.464625,130.664267,1093.272517,5.309319,-3.312476,-18.413626,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
37.800000,258.844323,129.173876,1084.987809,5.267120,-3.311302,-18.407300,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
38.250000,261.205037,127.684381,1076.705955,5.224948,-3.308405,-18.400893,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
38.700000,263.546779,126.196517,1068.426989,5.182800,-3.303927,-18.394419,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
39.150000,265.869560,124.710964,1060.150943,5.140677,-3.297998,-18.387890,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
39.600000,268.173391,123.228400,1051.877848,5.098577,-3.290749,-18.381320,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
40.050000,270.458282,121.749425,1043.607727,5.056499,-3.282294,-18.374718,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
40.500000,272.724244,120.274516,1035.340590,5.014444,-3.272725,-18.368088,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
40.950000,274.971286,118.804139,1027.076445,4.972411,-3.262132,-18.361437,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
41.400000,277.199418,117.338750,1018.815302,4.930400,-3.250603,-18.354769,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
41.850000,279.408649,115.878742,1010.557164,4.888409,-3.238214,-18.348088,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
42.300000,281.598989,114.424486,1002.302035,4.846439,-3.225036,-18.341395,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
42.750000,283.770447,112.976351,994.049917,4.804488,-3.211140,-18.334695,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
43.200000,285.923032,111.534650,985.800814,4.762558,-3.196587,-18.327990,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
43.650000,288.056754,110.099631,977.554723,4.720646,-3.181425,-18.321281,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
44.100000,290.171618,108.671537,969.311646,4.678754,-3.165701,-18.314571,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
44.550000,292.267635,107.250612,961.071580,4.636881,-3.149462,-18.307861,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
45.000000,294.344812,105.837098,952.834526,4.595026,-3.132754,-18.301153,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
45.450000,296.403158,104.431208,944.600484,4.553189,-3.115620,-18.294448,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
45.900000,298.442682,103.033104,936.369452,4.511370,-3.098092,-18.287749,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
46.350000,300.463393,101.642949,928.141430,4.469570,-3.080200,-18.281058,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
46.800000,302.465299,100.260903,919.916418,4.427786,-3.061977,-18.274375,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
47.250000,304.448411,98.887127,911.694415,4.386021,-3.043453,-18.267703,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
47.700000,306.412734,97.521763,903.475420,4.344272,-3.024657,-18.261043,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
48.150000,308.358274,96.164917,895.259427,4.302541,-3.005609,-18.254395,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
48.600000,310.285033,94.816694,887.046432,4.260826,-2.986329,-18.247758,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
49.050000,312.193016,93.477196,878.836429,4.219129,-2.966837,-18.241133,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
49.500000,314.082227,92.146526,870.629414,4.177448,-2.947154,-18.234518,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
49.950000,315.952673,90.824775,862.425381,4.135783,-2.927297,-18.227914,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
50.400000,317.804376,89.512001,854.224321,4.094135,-2.907279,-18.221320,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
50.850000,319.637358,88.208258,846.026225,4.052503,-2.887112,-18.214734,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
51.300000,321.451639,86.913602,837.831083,4.010888,-2.866810,-18.208157,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
51.750000,323.247243,85.628087,829.638887,3.969288,-2.846385,-18.201587,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
52.200000,325.024174,84.351770,821.449632,3.927704,-2.825849,-18.195023,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
52.650000,326.782394,83.084720,813.263322,3.886136,-2.805210,-18.188467,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
53.100000,328.521856,81.827003,805.079962,3.844584,-2.784476,-18.181919,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
53.550000,330.242512,80.578688,796.899559,3.803048,-2.763656,-18.175381,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
54.000000,331.944316,79.339844,788.722120,3.761528,-2.742758,-18.168853,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
54.450000,333.627257,78.110517,780.547644,3.720023,-2.721790,-18.162335,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
54.900000,335.291465,76.890670,772.376109,3.678534,-2.700757,-18.155828,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
55.350000,336.937099,75.680247,764.207488,3.637060,-2.679666,-18.149333,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
55.800000,338.564317,74.479195,756.041754,3.595602,-2.658521,-18.142849,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
56.250000,340.173279,73.287457,747.878880,3.554159,-2.637328,-18.136377,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
56.700000,341.764144,72.104980,739.718837,3.512730,-2.616092,-18.129916,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
57.150000,343.337021,70.931733,731.561607,3.471317,-2.594819,-18.123467,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
57.600000,344.891587,69.767904,723.407235,3.429918,-2.573511,-18.117030,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
58.050000,346.427298,68.613794,715.255801,3.388535,-2.552173,-18.110603,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
58.500000,347.943606,67.469705,707.107383,3.347167,-2.530806,-18.104187,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
58.950000,349.439964,66.335937,698.962060,3.305816,-2.509413,-18.097781,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
59.400000,350.915826,65.212792,690.819914,3.264481,-2.487997,-18.091385,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
59.850000,352.370815,64.100482,682.680995,3.223163,-2.466561,-18.084997,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
60.300000,353.809116,62.996842,674.544656,3.181858,-2.445111,-18.078617,0.526959,-0.772923,-0.245168,-0.254523,-0.533668,-0.501332,0.000000
