# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
21.600000,204.023660,172.010091,1456.867403,8.139029,0.937918,-17.041494,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
22.050000,207.663452,172.348603,1449.125544,8.038805,0.570726,-17.359274,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
22.500000,211.259386,172.527109,1441.249099,7.944100,0.226725,-17.640042,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
22.950000,214.813916,172.555910,1433.254172,7.854717,-0.094914,-17.887363,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
23.400000,218.329391,172.444871,1425.155187,7.770444,-0.395098,-18.104591,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
23.850000,221.808027,172.203307,1416.964504,7.691046,-0.674820,-18.294814,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
24.300000,225.252012,171.840390,1408.694043,7.616285,-0.935084,-18.461043,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
24.750000,228.663354,171.364545,1400.353709,7.545919,-1.176920,-18.605884,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
25.200000,232.043970,170.783805,1391.952351,7.479705,-1.401370,-18.731725,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
25.650000,235.395697,170.105867,1383.498182,7.417398,-1.609458,-18.840809,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
26.100000,238.720200,169.337712,1374.998074,7.358759,-1.802163,-18.935059,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
26.550000,242.019110,168.486171,1366.458613,7.303550,-1.980457,-19.016336,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
27.000000,245.293913,167.557445,1357.885224,7.251566,-2.145279,-19.086206,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
27.450000,248.546002,166.557338,1349.282602,7.202626,-2.297546,-19.146057,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
27.900000,251.776710,165.491432,1340.655123,7.156516,-2.438129,-19.197186,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
28.350000,254.987218,164.364734,1332.006367,7.112943,-2.567777,-19.240664,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
28.800000,258.178655,163.182129,1323.339740,7.071583,-2.687204,-19.277509,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
29.250000,261.351782,161.948082,1314.657979,7.031874,-2.796915,-19.308544,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
29.700000,264.507085,160.666737,1305.963329,6.993074,-2.897255,-19.334439,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
30.150000,267.645042,159.342235,1297.258020,6.954439,-2.988566,-19.355862,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
30.600000,270.765846,157.978569,1288.544049,6.915379,-3.071229,-19.373412,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
31.050000,273.869073,156.579422,1279.822909,6.875640,-3.145703,-19.387535,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
31.500000,276.954224,155.148438,1271.096030,6.835010,-3.212460,-19.398657,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
31.950000,280.020810,153.689183,1262.364790,6.793322,-3.271981,-19.407194,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
32.400000,283.068446,152.204659,1253.630225,6.750719,-3.324838,-19.413474,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
32.850000,286.096790,150.697633,1244.893219,6.707480,-3.371639,-19.417793,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
33.300000,289.105503,149.170855,1236.154653,6.663881,-3.412987,-19.420442,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
33.750000,292.094373,147.626756,1227.415256,6.620045,-3.449362,-19.421659,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
34.200000,295.063344,146.067352,1218.675567,6.575906,-3.481082,-19.421617,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
34.650000,298.012370,144.494638,1209.936115,6.531384,-3.508457,-19.420486,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
35.100000,300.941374,142.910537,1201.197389,6.486426,-3.531795,-19.418423,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
35.550000,303.850158,141.316707,1192.459741,6.441078,-3.551400,-19.415546,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
36.000000,306.738494,139.714743,1183.723491,6.395409,-3.567574,-19.411964,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
36.450000,309.606162,138.106224,1174.988955,6.349486,-3.580616,-19.407786,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
36.900000,312.453052,136.492536,1166.256430,6.303329,-3.590778,-19.403111,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
37.350000,315.279117,134.874894,1157.526160,6.256936,-3.598271,-19.398025,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
37.800000,318.084261,133.254438,1148.798272,6.210328,-3.603305,-19.392571,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
38.250000,320.868386,131.632235,1140.072900,6.163526,-3.606075,-19.386795,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
38.700000,323.631409,130.009266,1131.350191,6.116546,-3.606758,-19.380749,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
39.150000,326.373256,128.386409,1122.630253,6.069403,-3.605514,-19.374473,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
39.600000,329.093859,126.764467,1113.913175,6.022111,-3.602492,-19.368000,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
40.050000,331.793156,125.144198,1105.199040,5.974684,-3.597828,-19.361360,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
40.500000,334.471083,123.526358,1096.487927,5.927134,-3.591661,-19.354583,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
40.950000,337.127583,121.911669,1087.779911,5.879475,-3.584123,-19.347697,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
41.400000,339.762609,120.300695,1079.075032,5.831716,-3.575317,-19.340718,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
41.850000,342.376122,118.693956,1070.373320,5.783866,-3.565338,-19.333658,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
42.300000,344.968083,117.091972,1061.674806,5.735934,-3.554282,-19.326531,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
42.750000,347.538455,115.495209,1052.979515,5.687928,-3.542235,-19.319349,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
43.200000,350.087210,113.904063,1044.287463,5.639854,-3.529269,-19.312119,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
43.650000,352.614320,112.318930,1035.598668,5.591720,-3.515456,-19.304849,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
44.100000,355.119757,110.740192,1026.913146,5.543533,-3.500868,-19.297548,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
44.550000,357.603498,109.168186,1018.230909,5.495298,-3.485565,-19.290222,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
45.000000,360.065523,107.603224,1009.551969,5.447020,-3.469606,-19.282878,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
45.450000,362.505811,106.045619,1000.876338,5.398704,-3.453049,-19.275522,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
45.900000,364.924344,104.495646,992.204024,5.350357,-3.435943,-19.268160,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
46.350000,367.321112,102.953510,983.535026,5.301980,-3.418328,-19.260794,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
46.800000,369.696104,101.419409,974.869345,5.253578,-3.400239,-19.253425,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
47.250000,372.049311,99.893541,966.206979,5.205154,-3.381713,-19.246057,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
47.700000,374.380723,98.376102,957.547930,5.156711,-3.362788,-19.238691,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
48.150000,376.690333,96.867256,948.892193,5.108252,-3.343493,-19.231328,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
48.600000,378.978135,95.367144,940.239764,5.059779,-3.323855,-19.223969,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
49.050000,381.244126,93.875910,931.590638,5.011296,-3.303900,-19.216613,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
49.500000,383.488298,92.393692,922.944810,4.962803,-3.283655,-19.209263,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
49.950000,385.710649,90.920629,914.302277,4.914305,-3.263145,-19.201917,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
50.400000,387.911176,89.456832,905.663037,4.865802,-3.242392,-19.194579,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
50.850000,390.089878,88.002409,897.027090,4.817296,-3.221415,-19.187249,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
51.300000,392.246755,86.557466,888.394438,4.768790,-3.200236,-19.179931,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
51.750000,394.381805,85.122111,879.765078,4.720285,-3.178873,-19.172626,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
52.200000,396.495028,83.696433,871.139010,4.671782,-3.157345,-19.165335,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
52.650000,398.586423,82.280494,862.516228,4.623284,-3.135663,-19.158059,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
53.100000,400.655989,80.874354,853.896726,4.574790,-3.113837,-19.150797,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
53.550000,402.703727,79.478073,845.280498,4.526302,-3.091881,-19.143549,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
54.000000,404.729637,78.091709,836.667538,4.477821,-3.069804,-19.136314,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
54.450000,406.733729,76.715309,828.057839,4.429348,-3.047617,-19.129091,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
54.900000,408.716017,75.348908,819.451389,4.380883,-3.025327,-19.121880,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
55.350000,410.676518,73.992542,810.848180,4.332427,-3.002942,-19.114679,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
55.800000,412.615248,72.646248,802.248202,4.283981,-2.980472,-19.107488,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
56.250000,414.532212,71.310065,793.651446,4.235545,-2.957924,-19.100305,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
56.700000,416.427385,69.984039,785.057914,4.187121,-2.935305,-19.093131,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
57.150000,418.300730,68.668222,776.467606,4.138708,-2.912620,-19.085966,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
57.600000,420.152215,67.362663,767.880526,4.090307,-2.889877,-19.078811,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
58.050000,421.981803,66.067410,759.296674,4.041920,-2.867081,-19.071666,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
58.500000,423.789508,64.782488,750.716046,3.993545,-2.844237,-19.064533,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
58.950000,425.575464,63.507850,742.138622,3.945184,-2.821351,-19.057411,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
59.400000,427.339824,62.243438,733.564378,3.896837,-2.798423,-19.050301,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
59.850000,429.082744,60.989194,724.993292,3.848504,-2.775459,-19.043203,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
60.300000,430.804375,59.745063,716.425339,3.800184,-2.752460,-19.036120,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
60.750000,432.504642,58.511101,707.860527,3.751880,-2.729431,-19.029049,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
61.200000,434.183044,57.287575,699.298917,3.703590,-2.706377,-19.021991,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
61.650000,435.839037,56.074773,690.740578,3.655316,-2.683302,-19.014945,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
62.100000,437.472075,54.872986,682.185576,3.607059,-2.660212,-19.007909,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
62.550000,439.081845,53.682390,673.633945,3.558820,-2.637110,-19.000884,0.755362,-0.525628,-0.111694,-0.375041,-0.287161,-0.227101,0.000000
