# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
16.650000,-1494.142708,-42.632847,4077.763190,-82.037357,-2.366901,75.773053,0.660040,0.310558,-0.319875,-0.604633,0.063446,-0.002407,0.000000
17.100000,-1530.909248,-43.693347,4110.762060,-81.373107,-2.346488,70.896589,0.655288,0.319772,-0.328978,-0.600098,0.065935,-0.002525,0.000000
17.550000,-1567.381754,-44.744737,4141.576984,-80.730613,-2.326392,66.065758,0.650142,0.329357,-0.338476,-0.595208,0.069317,-0.002794,0.000000
18.000000,-1603.570008,-45.787133,4170.227484,-80.109447,-2.306520,61.276629,0.644601,0.339270,-0.348323,-0.589963,0.072122,-0.002980,0.000000
18.450000,-1639.483209,-46.820646,4196.731920,-79.507962,-2.286920,56.527303,0.638651,0.349495,-0.358496,-0.584346,0.075195,-0.003185,0.000000
18.900000,-1675.129950,-47.845409,4221.107666,-78.925007,-2.267637,51.815383,0.632248,0.360046,-0.369017,-0.578323,0.078447,-0.003435,0.000000
19.350000,-1710.518339,-48.861562,4243.370961,-78.359605,-2.248648,47.138346,0.625371,0.370902,-0.379869,-0.571877,0.081487,-0.003667,0.000000
19.800000,-1745.656018,-49.869232,4263.537072,-77.810559,-2.229936,42.494293,0.618015,0.382029,-0.391011,-0.564999,0.084497,-0.003874,0.000000
20.250000,-1780.550078,-50.868555,4281.620468,-77.276667,-2.211553,37.881528,0.610149,0.393416,-0.402434,-0.557664,0.087656,-0.004124,0.000000
20.700000,-1815.207106,-51.859679,4297.634777,-76.756925,-2.193492,33.298058,0.601748,0.405042,-0.414123,-0.549855,0.090629,-0.004384,0.000000
21.150000,-1849.633249,-52.842738,4311.592802,-76.250310,-2.175706,28.742172,0.592820,0.416851,-0.426021,-0.541578,0.093270,-0.004600,0.000000
21.600000,-1883.834161,-53.817883,4323.506655,-75.755721,-2.158377,24.212625,0.583365,0.428797,-0.438074,-0.532831,0.095848,-0.004834,0.000000
22.050000,-1917.815036,-54.785414,4333.387877,-75.272199,-2.141867,19.708048,0.573360,0.440814,-0.450272,-0.523638,0.098149,-0.005457,0.000000
22.500000,-1951.580620,-55.745545,4341.247470,-74.798684,-2.125340,15.227429,0.562807,0.452842,-0.462573,-0.514013,0.100265,-0.005669,0.000000
22.950000,-1985.135166,-56.698166,4347.095999,-74.334046,-2.108514,10.769802,0.551773,0.464906,-0.474860,-0.503902,0.102194,-0.005299,0.000000
23.400000,-2018.482412,-57.643368,4350.943571,-73.877158,-2.092550,6.334072,0.540284,0.476948,-0.487070,-0.493333,0.103566,-0.005588,0.000000
23.850000,-2051.625534,-58.581545,4352.799304,-73.426900,-2.077162,1.919575,0.528328,0.488810,-0.499196,-0.482429,0.104421,-0.006149,0.000000
24.300000,-2084.567011,-59.512698,4352.669986,-72.982177,-2.061286,-2.473980,0.515977,0.500460,-0.511150,-0.471202,0.105020,-0.005949,0.000000
24.750000,-2117.309777,-60.436700,4350.571867,-72.541863,-2.045472,-6.847115,0.503328,0.511913,-0.522825,-0.459628,0.105205,-0.005679,0.000000
25.200000,-2149.855133,-61.353753,4346.510549,-72.068317,-2.029139,-11.193216,0.490418,0.523051,-0.534188,-0.447828,0.104718,-0.006017,0.000000
25.650000,-2181.630063,-62.244116,4340.607682,-60.915507,-1.641789,-13.391018,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
26.100000,-2201.942359,-62.736516,4335.239317,-33.193726,-0.680018,-10.982335,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
26.550000,-2213.511251,-62.925955,4330.455105,-19.545920,-0.207932,-10.456806,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
27.000000,-2220.334130,-62.951499,4325.722620,-11.382021,0.073390,-10.654818,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
27.450000,-2224.151904,-62.873715,4320.815586,-5.909888,0.261034,-11.193474,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
27.900000,-2225.877029,-62.724378,4315.623025,-1.949625,0.395956,-11.904282,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
28.350000,-2226.045065,-62.522309,4310.089465,1.079412,0.497668,-12.697799,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
28.800000,-2224.996696,-62.279779,4304.190982,3.496928,0.577224,-13.518656,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
29.250000,-2222.961223,-62.005151,4297.924187,5.490616,0.641133,-14.329670,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
29.700000,-2220.101316,-61.704494,4291.299667,7.175953,0.693442,-15.105012,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
30.150000,-2216.538179,-61.382416,4284.337633,8.626688,0.736697,-15.827204,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
30.600000,-2212.365532,-61.042586,4277.064731,9.890719,0.772540,-16.485494,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
31.050000,-2207.659671,-60.688074,4269.511104,11.000798,0.802098,-17.074403,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
31.500000,-2202.484456,-60.321521,4261.708364,11.980027,0.826175,-17.592712,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
31.950000,-2196.894753,-59.945249,4253.687957,12.845510,0.845381,-18.042386,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
32.400000,-2190.938708,-59.561339,4245.479846,13.610694,0.860215,-18.427527,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
32.850000,-2184.658748,-59.171655,4237.111997,14.286354,0.871093,-18.753763,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
33.300000,-2178.092988,-58.777891,4228.609507,14.881893,0.878393,-19.027266,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
33.750000,-2171.275697,-58.381583,4219.994619,15.405666,0.882461,-19.254359,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
34.200000,-2164.237514,-57.984113,4211.286803,15.865112,0.883616,-19.441244,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
34.650000,-2157.005796,-57.586724,4202.502819,16.266951,0.882152,-19.593750,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
35.100000,-2149.604984,-57.190528,4193.656891,16.617295,0.878341,-19.717139,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
35.550000,-2142.056862,-56.796520,4184.760944,16.921694,0.872432,-19.816069,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
36.000000,-2134.380932,-56.405590,4175.825044,17.185200,0.864655,-19.894655,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
36.450000,-2126.594775,-56.018541,4166.857749,17.412435,0.855220,-19.956492,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
36.900000,-2118.713822,-55.636079,4157.865948,17.607528,0.844317,-20.004571,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
37.350000,-2110.751644,-55.258822,4148.855202,17.774163,0.832114,-20.041368,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
37.800000,-2102.720363,-54.887326,4139.830094,17.915663,0.818766,-20.068978,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
38.250000,-2094.630423,-54.522064,4130.794249,18.034928,0.804407,-20.089097,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
38.700000,-2086.491238,-54.163464,4121.750727,18.134585,0.789156,-20.103181,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
39.150000,-2078.311047,-53.811902,4112.701975,18.216952,0.773122,-20.112414,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
39.600000,-2070.097526,-53.467724,4103.650156,18.284193,0.756405,-20.117849,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
40.050000,-2061.856848,-53.131209,4094.596685,18.338067,0.739085,-20.120190,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
40.500000,-2053.594711,-52.802613,4085.542764,18.380201,0.721237,-20.120038,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
40.950000,-2045.315954,-52.482154,4076.489330,18.411982,0.702926,-20.117873,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
41.400000,-2037.025030,-52.170030,4067.437199,18.434688,0.684209,-20.114115,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
41.850000,-2028.725725,-51.866410,4058.387009,18.449408,0.665138,-20.109100,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
42.300000,-2020.421386,-51.571442,4049.339278,18.457108,0.645756,-20.103107,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
42.750000,-2012.114976,-51.285258,4040.294420,18.458644,0.626103,-20.096360,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
43.200000,-2003.809075,-51.007969,4031.252741,18.454763,0.606213,-20.089028,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
43.650000,-1995.506127,-50.739685,4022.214516,18.446173,0.586119,-20.081263,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
44.100000,-1987.208034,-50.480485,4013.179893,18.433425,0.565845,-20.073150,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
44.550000,-1978.916528,-50.230446,4004.148981,18.417023,0.545415,-20.064756,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
45.000000,-1970.633158,-49.989632,3995.121876,18.397418,0.524848,-20.056137,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
45.450000,-1962.359230,-49.758099,3986.098658,18.374990,0.504163,-20.047344,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
45.900000,-1954.095993,-49.535899,3977.079400,18.350104,0.483376,-20.038424,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
46.350000,-1945.844440,-49.323073,3968.064155,18.323049,0.462500,-20.029414,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
46.800000,-1937.605466,-49.119657,3959.052968,18.294087,0.441547,-20.020346,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
47.250000,-1929.379882,-48.925685,3950.045876,18.263455,0.420528,-20.011245,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
47.700000,-1921.168362,-48.741181,3941.042894,18.231352,0.399452,-20.002128,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
48.150000,-1912.971567,-48.566172,3932.044038,18.197972,0.378327,-19.993009,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
48.600000,-1904.790149,-48.400684,3923.049323,18.163506,0.357163,-19.983903,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
49.050000,-1896.624593,-48.244734,3914.058746,18.128097,0.335965,-19.974813,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
49.500000,-1888.475225,-48.098332,3905.072286,18.091842,0.314738,-19.965734,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
49.950000,-1880.342367,-47.961489,3896.089922,18.054837,0.293487,-19.956659,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
50.400000,-1872.226331,-47.834214,3887.111635,18.017175,0.272215,-19.947582,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
50.850000,-1864.127366,-47.716516,3878.137413,17.978931,0.250926,-19.938501,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
51.300000,-1856.045687,-47.608398,3869.167248,17.940170,0.229623,-19.929417,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
51.750000,-1847.981509,-47.509869,3860.201132,17.900957,0.208308,-19.920330,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
52.200000,-1839.935039,-47.420932,3851.239059,17.861354,0.186984,-19.911241,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
52.650000,-1831.906446,-47.341590,3842.281032,17.821412,0.165655,-19.902159,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
53.100000,-1823.895888,-47.271847,3833.327058,17.781180,0.144321,-19.893092,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
53.550000,-1815.903525,-47.211703,3824.377140,17.740705,0.122986,-19.884048,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
54.000000,-1807.929483,-47.161161,3815.431283,17.700027,0.101651,-19.875036,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
54.450000,-1799.973818,-47.120219,3806.489477,17.659167,0.080317,-19.866054,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
54.900000,-1792.036572,-47.088877,3797.551714,17.618144,0.058983,-19.857100,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
55.350000,-1784.117789,-47.067132,3788.617987,17.576977,0.037652,-19.848175,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
55.800000,-1776.217511,-47.054984,3779.688286,17.535683,0.016323,-19.839277,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
56.250000,-1768.335793,-47.052430,3770.762600,17.494270,-0.005002,-19.830402,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
56.700000,-1760.472691,-47.059470,3761.840918,17.452743,-0.026323,-19.821549,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
57.150000,-1752.628262,-47.076102,3752.923229,17.411107,-0.047638,-19.812715,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
57.600000,-1744.802563,-47.102322,3744.009520,17.369367,-0.068946,-19.803895,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
58.050000,-1736.995634,-47.138130,3735.099781,17.327549,-0.090246,-19.795090,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
58.500000,-1729.207490,-47.183523,3726.194002,17.285711,-0.111540,-19.786301,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
58.950000,-1721.438144,-47.238498,3717.292173,17.243916,-0.132829,-19.777529,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
59.400000,-1713.687610,-47.303052,3708.394286,17.202223,-0.154115,-19.768776,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
59.850000,-1705.955905,-47.377183,3699.500332,17.160648,-0.175398,-19.760041,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
60.300000,-1698.243063,-47.460886,3690.610306,17.118989,-0.196671,-19.751313,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
60.750000,-1690.549126,-47.554158,3681.724206,17.076982,-0.217923,-19.742578,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
61.200000,-1682.874159,-47.656993,3672.842028,17.034292,-0.239142,-19.733820,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
61.650000,-1675.219073,-47.769353,3663.963818,16.988203,-0.260233,-19.724900,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
62.100000,-1667.586049,-47.891156,3655.089681,16.936106,-0.281103,-19.715702,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
62.550000,-1659.977944,-48.022295,3646.219736,16.878617,-0.301773,-19.706289,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
63.000000,-1652.396945,-48.162690,3637.354061,16.816400,-0.322266,-19.696718,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
63.450000,-1644.844754,-48.312275,3628.492708,16.749946,-0.342600,-19.687028,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
63.900000,-1637.323255,-48.470980,3619.635727,16.679811,-0.362793,-19.677262,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
64.350000,-1629.834070,-48.638743,3610.783154,16.606473,-0.382862,-19.667451,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
64.800000,-1622.378179,-48.815526,3601.934997,16.530223,-0.402817,-19.657612,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
65.250000,-1614.956698,-49.001283,3593.091264,16.451390,-0.422670,-19.647761,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
65.700000,-1607.570993,-49.195962,3584.251964,16.370380,-0.442435,-19.637916,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
66.150000,-1600.222412,-49.399508,3575.417103,16.287592,-0.462125,-19.628099,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
66.600000,-1592.911829,-49.611886,3566.586675,16.203287,-0.481751,-19.618315,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
67.050000,-1585.639701,-49.833074,3557.760662,16.117605,-0.501317,-19.608564,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
67.500000,-1578.406471,-50.063052,3548.939044,16.030680,-0.520827,-19.598842,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
67.950000,-1571.212581,-50.301799,3540.121799,15.942646,-0.540287,-19.589147,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
68.400000,-1564.058469,-50.549296,3531.308907,15.853637,-0.559701,-19.579475,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
68.850000,-1556.944563,-50.805520,3522.500345,15.763785,-0.579074,-19.569822,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
69.300000,-1549.871217,-51.070455,3513.696103,15.673198,-0.598409,-19.560191,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
69.750000,-1542.838743,-51.344084,3504.896175,15.581974,-0.617711,-19.550585,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
70.200000,-1535.847443,-51.626393,3496.100556,15.490206,-0.636982,-19.541010,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
70.650000,-1528.897542,-51.917367,3487.309235,15.397966,-0.656225,-19.531467,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
71.100000,-1521.989235,-52.216995,3478.522203,15.305319,-0.675443,-19.521958,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
71.550000,-1515.122719,-52.525265,3469.739450,15.212325,-0.694637,-19.512482,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
72.000000,-1508.298180,-52.842166,3460.960964,15.119047,-0.713810,-19.503041,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
72.450000,-1501.515728,-53.167687,3452.186733,15.025522,-0.732962,-19.493632,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
72.900000,-1494.775437,-53.501823,3443.416740,14.931778,-0.752096,-19.484253,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
73.350000,-1488.077382,-53.844564,3434.650971,14.837842,-0.771212,-19.474901,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
73.800000,-1481.421635,-54.195903,3425.889410,14.743743,-0.790312,-19.465571,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
74.250000,-1474.808254,-54.555834,3417.132044,14.649502,-0.809395,-19.456262,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
74.700000,-1468.237287,-54.924350,3408.378860,14.555139,-0.828463,-19.446972,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
75.150000,-1461.708785,-55.301444,3399.629847,14.460675,-0.847516,-19.437697,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
75.600000,-1455.222796,-55.687110,3390.884991,14.366129,-0.866556,-19.428437,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
76.050000,-1448.779353,-56.081342,3382.144283,14.271518,-0.885582,-19.419191,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
76.500000,-1442.378485,-56.484133,3373.407718,14.176857,-0.904596,-19.409962,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
76.950000,-1436.020215,-56.895475,3364.675287,14.082161,-0.923598,-19.400751,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
77.400000,-1429.704569,-57.315363,3355.946985,13.987443,-0.942588,-19.391561,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
77.850000,-1423.431556,-57.743790,3347.222804,13.892713,-0.961567,-19.382392,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
78.300000,-1417.201174,-58.180754,3338.502740,13.797973,-0.980535,-19.373245,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
78.750000,-1411.013419,-58.626251,3329.786786,13.703229,-0.999492,-19.364121,0.480269,0.531391,-0.542755,-0.438612,0.104043,-0.006210,0.000000
