# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
13.500000,102.753366,97.523073,1519.795360,8.246032,6.888652,6.632362,0.853300,-0.284029,-0.100641,-0.425528,-0.121696,-0.126850,0.000000
13.950000,106.462112,100.608013,1521.792589,8.237203,6.821439,2.247417,0.841023,-0.322109,-0.114217,-0.419379,-0.141904,-0.147316,0.000000
14.400000,110.166655,103.660754,1521.820838,8.227084,6.743472,-2.114871,0.824712,-0.365909,-0.129750,-0.411245,-0.167460,-0.173373,0.000000
14.850000,113.865957,106.672945,1519.895386,8.212495,6.630167,-6.380968,0.802967,-0.416184,-0.147513,-0.400431,-0.204043,-0.210821,0.000000
15.300000,117.552335,109.584179,1516.297479,8.153704,6.169591,-8.769650,0.791165,-0.440465,-0.156073,-0.394570,-0.225274,-0.232596,0.000000
15.750000,121.202137,112.209007,1512.124616,8.068483,5.503425,-9.762781,0.791165,-0.440464,-0.156072,-0.394570,-0.225274,-0.232596,0.000000
16.200000,124.814502,114.541881,1507.521745,7.987176,4.870926,-10.681562,0.791164,-0.440468,-0.156074,-0.394569,-0.225277,-0.232599,0.000000
16.650000,128.391093,116.597231,1502.522335,7.909342,4.268854,-11.525757,0.791165,-0.440466,-0.156073,-0.394570,-0.225275,-0.232597,0.000000
17.100000,131.933394,118.388169,1497.159442,7.834752,3.695615,-12.296805,0.791164,-0.440467,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
17.550000,135.442834,119.927469,1491.465721,7.763270,3.150298,-12.996450,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
18.000000,138.920794,121.227584,1485.472624,7.694833,2.632538,-13.627510,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
18.450000,142.368637,122.300873,1479.210338,7.629406,2.142138,-14.193390,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
18.900000,145.787710,123.159608,1472.707323,7.566966,1.678952,-14.698097,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
19.350000,149.179350,123.815971,1465.990082,7.507485,1.242746,-15.146002,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
19.800000,152.544880,124.282035,1459.083240,7.450922,0.833146,-15.541652,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
20.250000,155.885605,124.569677,1452.009596,7.397222,0.449628,-15.889628,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
20.700000,159.202789,124.690414,1444.789178,7.346305,0.091459,-16.194454,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
21.150000,162.497674,124.655564,1437.440690,7.298085,-0.242198,-16.460592,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
21.600000,165.771444,124.475884,1429.980367,7.252454,-0.552330,-16.692148,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
22.050000,169.025246,124.161772,1422.422898,7.209298,-0.840019,-16.892998,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
22.500000,172.260161,123.723044,1414.781217,7.168494,-1.106394,-17.066665,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
22.950000,175.477221,123.169037,1407.066823,7.129916,-1.352622,-17.216376,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
23.400000,178.677401,122.508555,1399.289891,7.093437,-1.579879,-17.345072,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
23.850000,181.861611,121.749831,1391.459180,7.058926,-1.789348,-17.455382,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
24.300000,185.030714,120.900660,1383.582559,7.026259,-1.982189,-17.549700,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
24.750000,188.185507,119.968221,1375.666667,6.995316,-2.159531,-17.630090,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
25.200000,191.326746,118.959317,1367.717489,6.965976,-2.322465,-17.698430,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
25.650000,194.455109,117.880066,1359.739849,6.938116,-2.472014,-17.756274,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
26.100000,197.571254,116.736405,1351.738303,6.911616,-2.609183,-17.805096,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
26.550000,200.675775,115.533596,1343.716529,6.886407,-2.734910,-17.846104,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
27.000000,203.769234,114.276608,1335.677825,6.862439,-2.850101,-17.880388,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
27.450000,206.852136,112.970046,1327.625057,6.839567,-2.955552,-17.908901,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
27.900000,209.924907,111.618061,1319.560557,6.817535,-3.051927,-17.932424,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
28.350000,212.987847,110.224708,1311.486503,6.795917,-3.139768,-17.951682,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
28.800000,216.040794,108.793773,1303.404618,6.773682,-3.219205,-17.967228,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
29.250000,219.083443,107.328967,1295.316498,6.749708,-3.290291,-17.979564,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
29.700000,222.115071,105.833851,1287.223470,6.723683,-3.353454,-17.989124,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
30.150000,225.134640,104.311876,1279.126661,6.695902,-3.409404,-17.996283,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
30.600000,228.141262,102.766275,1271.027108,6.666616,-3.458804,-18.001392,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
31.050000,231.134386,101.199815,1262.925654,6.635961,-3.502198,-18.004743,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
31.500000,234.113442,99.615072,1254.823033,6.604042,-3.540079,-18.006593,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
31.950000,237.077861,98.014446,1246.719886,6.570959,-3.572906,-18.007163,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
32.400000,240.027150,96.400114,1238.616741,6.536814,-3.601103,-18.006637,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
32.850000,242.960860,94.774039,1230.514038,6.501696,-3.625051,-18.005175,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
33.300000,245.878578,93.138012,1222.412159,6.465686,-3.645099,-18.002911,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
33.750000,248.779923,91.493698,1214.311433,6.428862,-3.661573,-17.999965,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
34.200000,251.664521,89.842744,1206.212186,6.391297,-3.674794,-17.996456,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
34.650000,254.532044,88.186590,1198.114668,6.353058,-3.685043,-17.992474,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
35.100000,257.382217,86.526455,1190.019053,6.314201,-3.692561,-17.988084,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
35.550000,260.214768,84.863536,1181.925505,6.274779,-3.697581,-17.983348,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
36.000000,263.029460,83.198890,1173.834159,6.234843,-3.700312,-17.978317,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
36.450000,265.826079,81.533466,1165.745123,6.194435,-3.700940,-17.973034,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
36.900000,268.604417,79.868199,1157.658504,6.153597,-3.699650,-17.967540,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
37.350000,271.364286,78.203922,1149.574392,6.112369,-3.696605,-17.961870,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
37.800000,274.105514,76.541411,1141.492867,6.070785,-3.691958,-17.956057,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
38.250000,276.827935,74.881415,1133.414001,6.028880,-3.685858,-17.950130,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
38.700000,279.531420,73.224520,1125.337837,5.986681,-3.678418,-17.944107,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
39.150000,282.215854,71.571253,1117.264405,5.944212,-3.669745,-17.938002,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
39.600000,284.881121,69.922141,1109.193735,5.901496,-3.659942,-17.931829,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
40.050000,287.527114,68.277685,1101.125852,5.858558,-3.649107,-17.925601,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
40.500000,290.153745,66.638292,1093.060772,5.815416,-3.637323,-17.919325,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
40.950000,292.760931,65.004350,1084.998503,5.772086,-3.624665,-17.913006,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
41.400000,295.348590,63.376246,1076.939058,5.728588,-3.611210,-17.906653,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
41.850000,297.916644,61.754343,1068.882450,5.684938,-3.597031,-17.900272,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
42.300000,300.465031,60.138943,1060.828698,5.641149,-3.582187,-17.893872,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
42.750000,302.993689,58.530345,1052.777821,5.597235,-3.566737,-17.887465,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
43.200000,305.502555,56.928845,1044.729839,5.553211,-3.550742,-17.881059,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
43.650000,307.991578,55.334695,1036.684761,5.509087,-3.534249,-17.874660,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
44.100000,310.460722,53.748084,1028.642582,5.464872,-3.517298,-17.868269,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
44.550000,312.909949,52.169199,1020.603295,5.420576,-3.499926,-17.861885,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
45.000000,315.339225,50.598223,1012.566895,5.376205,-3.482170,-17.855508,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
45.450000,317.748519,49.035319,1004.533373,5.331769,-3.464061,-17.849137,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
45.900000,320.137804,47.480632,996.502720,5.287272,-3.445630,-17.842769,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
46.350000,322.507054,45.934303,988.474927,5.242723,-3.426905,-17.836405,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
46.800000,324.856243,44.396473,980.449984,5.198127,-3.407913,-17.830041,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
47.250000,327.185354,42.867252,972.427888,5.153489,-3.388678,-17.823678,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
47.700000,329.494371,41.346731,964.408637,5.108815,-3.369217,-17.817319,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
48.150000,331.783280,39.835002,956.392232,5.064107,-3.349551,-17.810964,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
48.600000,334.052066,38.332157,948.378670,5.019370,-3.329696,-17.804615,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
49.050000,336.300714,36.838286,940.367952,4.974610,-3.309672,-17.798274,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
49.500000,338.529216,35.353463,932.360078,4.929828,-3.289494,-17.791942,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
49.950000,340.737562,33.877747,924.355048,4.885028,-3.269174,-17.785622,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
50.400000,342.925747,32.411197,916.352866,4.840212,-3.248724,-17.779317,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
50.850000,345.093763,30.953873,908.353530,4.795385,-3.228157,-17.773028,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
51.300000,347.241603,29.505832,900.357044,4.750547,-3.207484,-17.766757,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
51.750000,349.369262,28.067122,892.363402,4.705702,-3.186717,-17.760505,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
52.200000,351.476740,26.637779,884.372593,4.660852,-3.165861,-17.754269,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
52.650000,353.564033,25.217838,876.384606,4.615997,-3.144926,-17.748047,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
53.100000,355.631141,23.807335,868.399430,4.571140,-3.123918,-17.741835,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
53.550000,357.678060,22.406303,860.417054,4.526283,-3.102845,-17.735630,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
54.000000,359.704792,21.014774,852.437468,4.481426,-3.081714,-17.729432,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
54.450000,361.711339,19.632766,844.460666,4.436571,-3.060529,-17.723238,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
54.900000,363.697704,18.260301,836.486639,4.391719,-3.039294,-17.717048,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
55.350000,365.663889,16.897399,828.515380,4.346870,-3.018016,-17.710860,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
55.800000,367.609898,15.544080,820.546882,4.302027,-2.996698,-17.704672,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
56.250000,369.535730,14.200363,812.581141,4.257189,-2.975344,-17.698486,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
56.700000,371.441387,12.866262,804.618164,4.212359,-2.953958,-17.692305,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
57.150000,373.326868,11.541792,796.657954,4.167535,-2.932544,-17.686131,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
57.600000,375.192171,10.226966,788.700518,4.122720,-2.911103,-17.679969,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
58.050000,377.037296,8.921800,780.745860,4.077913,-2.889640,-17.673821,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
58.500000,378.862253,7.626302,772.793982,4.033117,-2.868156,-17.667690,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
58.950000,380.667073,6.340467,764.844874,3.988330,-2.846655,-17.661576,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
59.400000,382.451791,5.064288,756.898524,3.943553,-2.825138,-17.655475,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
59.850000,384.216411,3.797773,748.954924,3.898788,-2.803608,-17.649388,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
60.300000,385.960838,2.540975,741.014076,3.854034,-2.782067,-17.643311,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
60.750000,387.684957,1.293956,733.075985,3.809291,-2.760514,-17.637241,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
61.200000,389.388734,0.056740,725.140646,3.764560,-2.738953,-17.631176,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
61.650000,391.072516,-1.170836,717.208011,3.719841,-2.717384,-17.625115,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
62.100000,392.736758,-2.388986,709.278019,3.675135,-2.695809,-17.619061,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
62.550000,394.381719,-3.597829,701.350636,3.630440,-2.674229,-17.613014,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
63.000000,396.006293,-4.796827,693.426009,3.585758,-2.652644,-17.606975,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
63.450000,397.608806,-5.985161,685.504360,3.541091,-2.631057,-17.600947,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
63.900000,399.188394,-7.162412,677.585803,3.496439,-2.609467,-17.594928,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
64.350000,400.752673,-8.332260,669.669311,3.451797,-2.587877,-17.588917,0.791164,-0.440466,-0.156073,-0.394570,-0.225276,-0.232598,0.000000
