# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
9.000000,72.111116,64.584733,1438.474284,8.625605,6.989329,49.199754,0.897593,-0.105230,-0.023088,-0.427458,-0.027983,-0.026075,0.000000
9.450000,75.989267,67.710008,1459.553390,8.610515,6.901928,44.494887,0.896692,-0.114075,-0.026051,-0.426908,-0.032250,-0.031692,0.000000
9.900000,79.860484,70.797428,1478.527937,8.594792,6.820948,39.845194,0.895543,-0.124383,-0.029586,-0.426211,-0.037705,-0.036471,0.000000
10.350000,83.724541,73.849643,1495.421398,8.578787,6.745252,35.244719,0.894065,-0.136351,-0.033472,-0.425364,-0.044485,-0.041179,0.000000
10.800000,87.581448,76.868731,1510.254677,8.563114,6.673488,30.687884,0.892150,-0.150285,-0.037650,-0.424338,-0.052726,-0.046717,0.000000
11.250000,91.431461,79.856211,1523.046263,8.548215,6.604594,26.169576,0.889650,-0.166590,-0.042208,-0.423070,-0.062602,-0.053767,0.000000
11.700000,95.274974,82.813199,1533.812339,8.534218,6.537902,21.684832,0.886357,-0.185752,-0.047321,-0.421457,-0.074306,-0.062693,0.000000
12.150000,99.112383,85.740617,1542.566937,8.521065,6.473155,17.228906,0.881998,-0.208294,-0.053186,-0.419359,-0.087991,-0.073616,0.000000
12.600000,102.944039,88.639329,1549.321974,8.508627,6.410326,12.797119,0.876211,-0.234734,-0.059991,-0.416595,-0.103698,-0.086480,0.000000
13.050000,106.770229,91.510181,1554.087310,8.496732,6.349267,8.385106,0.868539,-0.265534,-0.067889,-0.412940,-0.121373,-0.101134,0.000000
13.500000,110.591117,94.353706,1556.871036,8.484947,6.288344,3.989632,0.858402,-0.301094,-0.077002,-0.408114,-0.141224,-0.117667,0.000000
13.950000,114.406511,97.168798,1557.680035,8.471987,6.221266,-0.388068,0.845001,-0.341946,-0.087471,-0.401736,-0.165093,-0.137565,0.000000
14.400000,118.215314,99.949813,1556.525667,8.455067,6.133920,-4.735476,0.826949,-0.389436,-0.099643,-0.393143,-0.198917,-0.165743,0.000000
14.850000,122.014962,102.683681,1553.427006,8.430788,6.009154,-9.020783,0.801439,-0.446628,-0.114297,-0.381006,-0.252897,-0.210655,0.000000
15.300000,125.801884,105.352341,1548.419958,8.397916,5.841245,-13.172072,0.763494,-0.517518,-0.132444,-0.362964,-0.335213,-0.279051,0.000000
15.750000,129.557324,107.860950,1542.112845,8.281036,5.248399,-14.361293,0.755521,-0.530774,-0.135834,-0.359175,-0.351648,-0.292696,0.000000
16.200000,133.255057,110.077871,1535.517145,8.154736,4.612695,-14.941996,0.755510,-0.530792,-0.135839,-0.359170,-0.351671,-0.292715,0.000000
16.650000,136.897469,112.017603,1528.671810,8.034971,4.015370,-15.472946,0.755503,-0.530802,-0.135841,-0.359167,-0.351683,-0.292725,0.000000
17.100000,140.487401,113.696884,1521.598587,7.921295,3.454097,-15.955666,0.755508,-0.530795,-0.135839,-0.359169,-0.351674,-0.292717,0.000000
17.550000,144.027481,115.131339,1514.318147,7.813394,2.927204,-16.393587,0.755507,-0.530797,-0.135840,-0.359168,-0.351677,-0.292719,0.000000
18.000000,147.520243,116.336099,1506.850391,7.710945,2.432956,-16.788765,0.755507,-0.530797,-0.135840,-0.359168,-0.351677,-0.292719,0.000000
18.450000,150.968102,117.325630,1499.214084,7.613670,1.969826,-17.143942,0.755507,-0.530796,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
18.900000,154.373311,118.113519,1491.426376,7.521323,1.536418,-17.462009,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
19.350000,157.738031,118.712824,1483.503427,7.433671,1.131392,-17.745852,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
19.800000,161.064316,119.135983,1475.460015,7.350484,0.753413,-17.998304,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
20.250000,164.354113,119.394802,1467.309522,7.271539,0.401148,-18.222141,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
20.700000,167.609292,119.500618,1459.064328,7.196612,0.073270,-18.420013,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
21.150000,170.831608,119.464082,1450.735351,7.125483,-0.231541,-18.594378,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
21.600000,174.022749,119.295430,1442.332809,7.057937,-0.514583,-18.747598,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
22.050000,177.184257,119.004037,1433.865527,6.993767,-0.777106,-18.881839,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
22.500000,180.317620,118.598957,1425.341798,6.932771,-1.020339,-18.999174,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
22.950000,183.424203,118.088479,1416.768643,6.874757,-1.245463,-19.101419,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
23.400000,186.505322,117.480598,1408.152617,6.819532,-1.453638,-19.190292,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
23.850000,189.562178,116.782610,1399.499278,6.766920,-1.645959,-19.267289,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
24.300000,192.595920,116.001483,1390.813726,6.716747,-1.823490,-19.333806,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
24.750000,195.607598,115.143588,1382.100335,6.668847,-1.987227,-19.391059,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
25.200000,198.598198,114.214906,1373.363013,6.623059,-2.138115,-19.440153,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
25.650000,201.568647,113.221055,1364.605258,6.579244,-2.277066,-19.482088,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
26.100000,204.519816,112.167301,1355.830175,6.537282,-2.404953,-19.517763,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
26.550000,207.452502,111.058459,1347.040428,6.497040,-2.522571,-19.547955,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
27.000000,210.367394,109.898719,1338.238055,6.458364,-2.630607,-19.573274,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
27.450000,213.265174,108.692220,1329.425047,6.421098,-2.729739,-19.594315,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
27.900000,216.146500,107.443064,1320.603365,6.385069,-2.820626,-19.611663,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
28.350000,219.011737,106.154898,1311.774592,6.349859,-2.903675,-19.625770,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
28.800000,221.861048,104.831054,1302.940048,6.314887,-2.979118,-19.637000,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
29.250000,224.694592,103.474858,1294.101052,6.279567,-3.047187,-19.645713,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
29.700000,227.512428,102.089580,1285.258837,6.243409,-3.108149,-19.652250,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
30.150000,230.314117,100.678211,1276.414234,6.206393,-3.162474,-19.656858,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
30.600000,233.099060,99.243651,1267.567941,6.168650,-3.210688,-19.659753,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
31.050000,235.866663,97.788802,1258.720661,6.130309,-3.253322,-19.661153,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
31.500000,238.616503,96.316272,1249.873032,6.091477,-3.290858,-19.661259,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
31.950000,241.348540,94.828033,1241.025564,6.052214,-3.323676,-19.660238,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
32.400000,244.062782,93.325972,1232.178746,6.012572,-3.352143,-19.658255,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
32.850000,246.759235,91.811968,1223.333064,5.972602,-3.376626,-19.655472,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
33.300000,249.437786,90.287744,1214.488886,5.932326,-3.397431,-19.652008,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
33.750000,252.098205,88.754857,1205.646458,5.891736,-3.414806,-19.647941,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
34.200000,254.740255,87.214858,1196.806020,5.850821,-3.428997,-19.643346,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
34.650000,257.363714,85.669261,1187.967804,5.809575,-3.440247,-19.638295,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
35.100000,259.968479,84.119279,1179.131965,5.768022,-3.448775,-19.632840,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
35.550000,262.554503,82.565979,1170.298620,5.726196,-3.454790,-19.627023,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
36.000000,265.121740,81.010428,1161.467886,5.684134,-3.458499,-19.620883,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
36.450000,267.670105,79.453665,1152.639903,5.641870,-3.460099,-19.614473,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
36.900000,270.199405,77.896629,1143.814870,5.599421,-3.459750,-19.607862,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
37.350000,272.709557,76.340162,1134.992860,5.556803,-3.457602,-19.601076,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
37.800000,275.200501,74.785038,1126.173930,5.514030,-3.453796,-19.594138,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
38.250000,277.672164,73.231975,1117.358153,5.471116,-3.448462,-19.587073,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
38.700000,280.124486,71.681633,1108.545580,5.428073,-3.441720,-19.579902,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
39.150000,282.557412,70.134614,1099.736254,5.384912,-3.433677,-19.572642,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
39.600000,284.970895,68.591457,1090.930209,5.341645,-3.424432,-19.565307,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
40.050000,287.364888,67.052686,1082.127476,5.298280,-3.414081,-19.557909,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
40.500000,289.739346,65.518817,1073.328085,5.254827,-3.402716,-19.550462,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
40.950000,292.094231,63.990286,1064.532057,5.211295,-3.390417,-19.542975,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
41.400000,294.429510,62.467483,1055.739406,5.167691,-3.377254,-19.535455,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
41.850000,296.745151,60.950797,1046.950150,5.124022,-3.363299,-19.527911,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
42.300000,299.041126,59.440573,1038.164296,5.080295,-3.348615,-19.520348,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
42.750000,301.317412,57.937107,1029.381851,5.036516,-3.333254,-19.512770,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
43.200000,303.573988,56.440688,1020.602818,4.992689,-3.317271,-19.505181,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
43.650000,305.810833,54.951595,1011.827201,4.948820,-3.300716,-19.497585,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
44.100000,308.027927,53.470075,1003.055002,4.904915,-3.283634,-19.489985,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
44.550000,310.225253,51.996366,994.286223,4.860976,-3.266069,-19.482384,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
45.000000,312.402795,50.530703,985.520867,4.817009,-3.248064,-19.474785,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
45.450000,314.560541,49.073263,976.758932,4.773016,-3.229651,-19.467189,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
45.900000,316.698487,47.624199,968.000414,4.729002,-3.210858,-19.459598,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
46.350000,318.816626,46.183666,959.245310,4.684968,-3.191715,-19.452013,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
46.800000,320.914952,44.751818,950.493617,4.640919,-3.172251,-19.444435,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
47.250000,322.993458,43.328801,941.745330,4.596855,-3.152491,-19.436865,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
47.700000,325.052135,41.914734,933.000447,4.552780,-3.132459,-19.429303,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
48.150000,327.090970,40.509725,924.258962,4.508696,-3.112173,-19.421750,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
48.600000,329.109954,39.113880,915.520872,4.464605,-3.091652,-19.414206,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
49.050000,331.109075,37.727308,906.786173,4.420508,-3.070916,-19.406670,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
49.500000,333.088330,36.350109,898.054860,4.376407,-3.049984,-19.399144,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
49.950000,335.047740,34.982354,889.326925,4.332305,-3.028871,-19.391629,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
50.400000,336.987334,33.624107,880.602362,4.288202,-3.007592,-19.384124,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
50.850000,338.907142,32.275433,871.881162,4.244100,-2.986162,-19.376632,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
51.300000,340.807191,30.936396,863.163318,4.200000,-2.964597,-19.369153,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
51.750000,342.687479,29.607069,854.448826,4.155905,-2.942910,-19.361689,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
52.200000,344.547912,28.287549,845.737698,4.111814,-2.921109,-19.354238,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
52.650000,346.388383,26.977933,837.029944,4.067729,-2.899204,-19.346801,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
53.100000,348.208787,25.678321,828.325577,4.023650,-2.877202,-19.339378,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
53.550000,350.009017,24.388811,819.624608,3.979580,-2.855111,-19.331968,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
54.000000,351.789128,23.109416,810.927023,3.935517,-2.832938,-19.324572,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
54.450000,353.549497,21.839969,802.232753,3.891463,-2.810692,-19.317187,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
54.900000,355.290540,20.580288,793.541723,3.847418,-2.788376,-19.309814,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
55.350000,357.012671,19.330186,784.853859,3.803382,-2.765998,-19.302451,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
55.800000,358.716295,18.089485,776.169088,3.759355,-2.743564,-19.295098,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
56.250000,360.401269,16.858287,767.487427,3.715338,-2.721078,-19.287753,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
56.700000,362.066638,15.637110,758.809030,3.671332,-2.698546,-19.280419,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
57.150000,363.711377,14.426510,750.134062,3.627338,-2.675968,-19.273095,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
57.600000,365.334465,13.227041,741.462686,3.583358,-2.653351,-19.265782,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
58.050000,366.934877,12.039257,732.795068,3.539393,-2.630695,-19.258481,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
58.500000,368.511592,10.863711,724.131371,3.495443,-2.608006,-19.251194,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
58.950000,370.063939,9.700775,715.471703,3.451509,-2.585287,-19.243920,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
59.400000,371.594321,8.549210,706.815664,3.407591,-2.562541,-19.236658,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
59.850000,373.106731,7.406951,698.162594,3.363685,-2.539774,-19.229406,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
60.300000,374.605175,6.271923,689.511833,3.319788,-2.516991,-19.222163,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
60.750000,376.093656,5.142052,680.862718,3.275898,-2.494195,-19.214924,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
61.200000,377.576181,4.015266,672.214587,3.232013,-2.471393,-19.207689,0.755507,-0.530797,-0.135840,-0.359169,-0.351676,-0.292719,0.000000
