# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
9.000000,66.118646,61.611954,1378.362766,8.261198,7.156431,48.633972,0.886754,-0.105940,-0.029087,-0.448997,-0.027385,-0.025167,0.000000
9.450000,69.833157,64.813310,1399.191985,8.248016,7.072524,43.949533,0.885828,-0.114681,-0.031743,-0.448497,-0.031794,-0.031530,0.000000
9.900000,73.542000,67.977913,1417.925139,8.235783,6.993185,39.317072,0.884637,-0.125056,-0.035243,-0.447813,-0.037150,-0.038451,0.000000
10.350000,77.245385,71.107877,1434.584298,8.223697,6.918517,34.730894,0.883094,-0.137304,-0.039539,-0.446912,-0.043723,-0.045625,0.000000
10.800000,80.943325,74.205176,1449.189081,8.211594,6.847848,30.185656,0.881078,-0.151719,-0.044570,-0.445755,-0.051765,-0.053401,0.000000
11.250000,84.635837,77.271410,1461.756816,8.199593,6.780300,25.676544,0.878424,-0.168684,-0.050347,-0.444276,-0.061525,-0.062353,0.000000
11.700000,88.323000,80.307797,1472.302711,8.187854,6.715087,21.198979,0.874906,-0.188677,-0.056962,-0.442373,-0.073229,-0.073015,0.000000
12.150000,92.004962,83.315269,1480.839978,8.176490,6.651729,16.748591,0.870216,-0.212235,-0.064574,-0.439895,-0.087038,-0.085738,0.000000
12.600000,95.681902,86.294608,1487.379880,8.165536,6.590035,12.321112,0.863947,-0.239910,-0.073367,-0.436636,-0.102999,-0.100643,0.000000
13.050000,99.353997,89.246513,1491.931825,8.154937,6.529708,7.912629,0.855578,-0.272206,-0.083517,-0.432331,-0.121080,-0.117704,0.000000
13.500000,103.021345,92.171278,1494.503688,8.144331,6.468885,3.520568,0.844439,-0.309578,-0.095180,-0.426640,-0.141599,-0.137191,0.000000
13.950000,106.683718,95.067448,1495.102615,8.132530,6.400922,-0.852563,0.829585,-0.352656,-0.108559,-0.419086,-0.166718,-0.161137,0.000000
14.400000,110.340075,97.928942,1493.740833,8.117096,6.311949,-5.192046,0.809345,-0.402996,-0.124135,-0.408828,-0.202839,-0.195641,0.000000
14.850000,113.988177,100.742899,1490.439429,8.095577,6.188194,-9.466415,0.780336,-0.463978,-0.142939,-0.394167,-0.260144,-0.250429,0.000000
15.300000,117.625308,103.493949,1485.236356,8.069167,6.037361,-13.643992,0.736103,-0.540469,-0.166447,-0.371859,-0.346784,-0.333277,0.000000
15.750000,121.249856,106.173672,1478.197738,8.028587,5.808405,-17.209654,0.677383,-0.622330,-0.191537,-0.342285,-0.445804,-0.427928,0.000000
16.200000,124.829359,108.598861,1470.431061,7.882681,4.985121,-17.310578,0.677379,-0.622336,-0.191538,-0.342283,-0.445811,-0.427934,0.000000
16.650000,128.346077,110.671713,1462.616369,7.749382,4.241474,-17.423053,0.677368,-0.622349,-0.191542,-0.342278,-0.445828,-0.427950,0.000000
17.100000,131.805344,112.425996,1454.749808,7.626886,3.566460,-17.540218,0.677371,-0.622346,-0.191541,-0.342279,-0.445823,-0.427946,0.000000
17.550000,135.211654,113.890349,1446.830066,7.513859,2.951903,-17.658758,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
18.000000,138.569051,115.090632,1438.857238,7.409149,2.390732,-17.775227,0.677370,-0.622346,-0.191542,-0.342279,-0.445824,-0.427946,0.000000
18.450000,141.881040,116.049416,1430.832805,7.311844,1.877332,-17.887512,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
18.900000,145.150763,116.787026,1422.759104,7.221178,1.406960,-17.994082,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
19.350000,148.381033,117.321743,1414.639033,7.136502,0.975589,-18.093995,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
19.800000,151.574423,117.670346,1406.475680,7.057249,0.579663,-18.186644,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
20.250000,154.733287,117.848238,1398.272277,6.982917,0.216035,-18.271705,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
20.700000,157.859729,117.869252,1390.032283,6.913080,-0.118004,-18.349191,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
21.150000,160.955679,117.746129,1381.759102,6.847355,-0.424895,-18.419271,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
21.600000,164.022920,117.490630,1373.456010,6.785396,-0.706853,-18.482221,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
22.050000,167.063062,117.113448,1365.126123,6.726898,-0.965855,-18.538421,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
22.500000,170.077607,116.624546,1356.772394,6.671579,-1.203730,-18.588291,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
22.950000,173.067925,116.033038,1348.397566,6.619183,-1.422142,-18.632282,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
23.400000,176.035277,115.347322,1340.004171,6.569478,-1.622616,-18.670856,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
23.850000,178.980829,114.575182,1331.594554,6.522250,-1.806563,-18.704476,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
24.300000,181.905647,113.723722,1323.170832,6.477302,-1.975268,-18.733590,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
24.750000,184.810675,112.799599,1314.734953,6.434295,-2.129837,-18.758621,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
25.200000,187.696607,111.808938,1306.288641,6.392478,-2.270999,-18.779947,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
25.650000,190.563840,110.757630,1297.833494,6.351011,-2.399353,-18.797910,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
26.100000,193.412393,109.651303,1289.370955,6.309214,-2.515512,-18.812830,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
26.550000,196.242133,108.495226,1280.902321,6.267231,-2.620511,-18.825034,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
27.000000,199.052953,107.294240,1272.428752,6.225211,-2.715316,-18.834823,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
27.450000,201.844822,106.052763,1263.951274,6.183096,-2.800697,-18.842467,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
27.900000,204.617721,104.774844,1255.470795,6.140900,-2.877404,-18.848211,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
28.350000,207.371621,103.464224,1246.988115,6.098635,-2.946129,-18.852278,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
28.800000,210.106485,102.124359,1238.503946,6.056304,-3.007509,-18.854867,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
29.250000,212.822286,100.758424,1230.018914,6.013914,-3.062129,-18.856159,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
29.700000,215.519000,99.369315,1221.533558,5.971472,-3.110528,-18.856313,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
30.150000,218.196604,97.959743,1213.048366,5.928983,-3.153207,-18.855471,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
30.600000,220.855078,96.532249,1204.563778,5.886451,-3.190639,-18.853768,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
31.050000,223.494404,95.089012,1196.080136,5.843883,-3.223229,-18.851308,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
31.500000,226.114567,93.632087,1187.597746,5.801282,-3.251360,-18.848188,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
31.950000,228.715552,92.163507,1179.116911,5.758652,-3.275412,-18.844501,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
32.400000,231.297348,90.685014,1170.637861,5.715998,-3.295709,-18.840321,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
32.850000,233.859944,89.198125,1162.160773,5.673322,-3.312536,-18.835707,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
33.300000,236.403333,87.704350,1153.685821,5.630628,-3.326176,-18.830715,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
33.750000,238.927506,86.205087,1145.213166,5.587919,-3.336889,-18.825399,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
34.200000,241.432458,84.701555,1136.742942,5.545197,-3.344905,-18.819804,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
34.650000,243.918183,83.194960,1128.275282,5.502464,-3.350449,-18.813977,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
35.100000,246.384676,81.686443,1119.810307,5.459725,-3.353735,-18.807958,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
35.550000,248.831934,80.176929,1111.348090,5.416979,-3.354938,-18.801775,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
36.000000,251.259956,78.667292,1102.888697,5.374230,-3.354221,-18.795450,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
36.450000,253.668741,77.158393,1094.432188,5.331479,-3.351746,-18.789008,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
36.900000,256.058287,75.650981,1085.978610,5.288727,-3.347654,-18.782464,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
37.350000,258.428595,74.145744,1077.527999,5.245976,-3.342075,-18.775833,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
37.800000,260.779665,72.643370,1069.080390,5.203227,-3.335139,-18.769129,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
38.250000,263.111498,71.144445,1060.635811,5.160482,-3.326955,-18.762363,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
38.700000,265.424098,69.649449,1052.194279,5.117742,-3.317614,-18.755544,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
39.150000,267.717466,68.158857,1043.755811,5.075006,-3.307207,-18.748679,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
39.600000,269.991604,66.673145,1035.320423,5.032277,-3.295822,-18.741777,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
40.050000,272.246517,65.192775,1026.888133,4.989556,-3.283547,-18.734845,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
40.500000,274.482206,63.718114,1018.458954,4.946842,-3.270452,-18.727891,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
40.950000,276.698677,62.249491,1010.032897,4.904137,-3.256599,-18.720921,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
41.400000,278.895933,60.787231,1001.609976,4.861442,-3.242049,-18.713941,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
41.850000,281.073979,59.331661,993.190202,4.818756,-3.226864,-18.706959,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
42.300000,283.232819,57.883081,984.773583,4.776081,-3.211102,-18.699978,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
42.750000,285.372457,56.441719,976.360120,4.733417,-3.194805,-18.693001,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
43.200000,287.492898,55.007793,967.949810,4.690765,-3.178015,-18.686029,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
43.650000,289.594147,53.581519,959.542649,4.648124,-3.160774,-18.679063,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
44.100000,291.676209,52.163113,951.138635,4.605495,-3.143121,-18.672104,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
44.550000,293.739090,50.752755,942.737763,4.562879,-3.125093,-18.665151,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
45.000000,295.782797,49.350589,934.340024,4.520276,-3.106715,-18.658205,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
45.450000,297.807338,47.956756,925.945411,4.477685,-3.088017,-18.651264,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
45.900000,299.812720,46.571398,917.553915,4.435108,-3.069025,-18.644326,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
46.350000,301.798951,45.194651,909.165528,4.392544,-3.049765,-18.637392,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
46.800000,303.766033,43.826629,900.780248,4.349994,-3.030259,-18.630462,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
47.250000,305.713965,42.467434,892.398076,4.307457,-3.010526,-18.623537,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
47.700000,307.642748,41.117166,884.019013,4.264935,-2.990586,-18.616620,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
48.150000,309.552381,39.775927,875.643059,4.222426,-2.970457,-18.609713,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
48.600000,311.442870,38.443808,867.270213,4.179932,-2.950156,-18.602817,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
49.050000,313.314239,37.120863,858.900470,4.137453,-2.929697,-18.595932,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
49.500000,315.166514,35.807144,850.533825,4.094987,-2.909091,-18.589060,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
49.950000,316.999722,34.502702,842.170270,4.052537,-2.888351,-18.582200,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
50.400000,318.813888,33.207588,833.809799,4.010101,-2.867489,-18.575355,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
50.850000,320.609030,31.921853,825.452409,3.967680,-2.846516,-18.568524,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
51.300000,322.385111,30.645569,817.098097,3.925273,-2.825443,-18.561707,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
51.750000,324.142063,29.378810,808.746868,3.882882,-2.804275,-18.554901,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
52.200000,325.879823,28.121653,800.398724,3.840505,-2.783023,-18.548107,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
52.650000,327.598323,26.874176,792.053667,3.798144,-2.761692,-18.541321,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
53.100000,329.297506,25.636450,783.711701,3.755797,-2.740292,-18.534544,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
53.550000,330.977467,24.408461,775.372803,3.713466,-2.718828,-18.527773,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
54.000000,332.638473,23.190097,767.036928,3.671150,-2.697307,-18.521010,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
54.450000,334.280800,21.981241,758.704030,3.628849,-2.675733,-18.514253,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
54.900000,335.904724,20.781776,750.374061,3.586562,-2.654111,-18.507503,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
55.350000,337.510521,19.591586,742.046976,3.544289,-2.632447,-18.500760,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
55.800000,339.098158,18.410711,733.722775,3.502031,-2.610745,-18.494024,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
56.250000,340.666778,17.239615,725.401597,3.459789,-2.589008,-18.487296,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
56.700000,342.215381,16.078835,717.083598,3.417562,-2.567239,-18.480580,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
57.150000,343.742970,14.928905,708.768936,3.375352,-2.545438,-18.473877,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
57.600000,345.248548,13.790361,700.457770,3.333159,-2.523610,-18.467189,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
58.050000,346.731740,12.663414,692.150158,3.290985,-2.501756,-18.460518,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
58.500000,348.196750,11.545890,683.845434,3.248825,-2.479882,-18.453861,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
58.950000,349.649822,10.434553,675.542605,3.206674,-2.457995,-18.447212,0.677370,-0.622347,-0.191542,-0.342279,-0.445824,-0.427947,0.000000
