# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s)
40.500000,196.598076,61.302865,1123.545214,4.433880,-3.135760,-18.052371,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
40.950000,198.585871,59.893740,1115.423085,4.400665,-3.126708,-18.045955,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
41.400000,200.558673,58.488841,1107.303850,4.367223,-3.116912,-18.039511,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
41.850000,202.516386,57.088481,1099.187521,4.333574,-3.106432,-18.033045,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
42.300000,204.458918,55.692968,1091.074109,4.299736,-3.095329,-18.026564,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
42.750000,206.386174,54.302610,1082.963628,4.265730,-3.083664,-18.020074,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
43.200000,208.298078,52.917664,1074.856081,4.231571,-3.071487,-18.013580,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
43.650000,210.194573,51.538323,1066.751467,4.197272,-3.058838,-18.007082,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
44.100000,212.075602,50.164777,1058.649781,4.162845,-3.045754,-18.000583,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
44.550000,213.941111,48.797216,1050.551022,4.128302,-3.032271,-17.994081,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
45.000000,215.791049,47.435813,1042.455186,4.093654,-3.018426,-17.987580,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
45.450000,217.625374,46.080713,1034.362270,4.058909,-3.004246,-17.981078,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
45.900000,219.444049,44.732053,1026.272274,4.024078,-2.989759,-17.974579,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
46.350000,221.247032,43.389972,1018.185194,3.989169,-2.974993,-17.968083,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
46.800000,223.034289,42.054602,1010.101029,3.954190,-2.959974,-17.961591,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
47.250000,224.805790,40.726043,1002.019778,3.919147,-2.944722,-17.955104,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
47.700000,226.561512,39.404388,993.941439,3.884047,-2.929255,-17.948625,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
48.150000,228.301428,38.089731,985.866011,3.848895,-2.913594,-17.942154,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
48.600000,230.025513,36.782163,977.793494,3.813698,-2.897755,-17.935693,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
49.050000,231.733752,35.481757,969.723882,3.778460,-2.881754,-17.929243,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
49.500000,233.426128,34.188577,961.657173,3.743186,-2.865603,-17.922803,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
49.950000,235.102626,32.902689,953.593362,3.707878,-2.849318,-17.916373,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
50.400000,236.763232,31.624157,945.532445,3.672543,-2.832909,-17.909955,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
50.850000,238.407931,30.353047,937.474418,3.637184,-2.816392,-17.903549,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
51.300000,240.036710,29.089414,929.419276,3.601805,-2.799778,-17.897154,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
51.750000,241.649558,27.833294,921.367014,3.566408,-2.783073,-17.890769,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
52.200000,243.246467,26.584721,913.317628,3.530995,-2.766284,-17.884395,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
52.650000,244.827429,25.343727,905.271110,3.495568,-2.749418,-17.878031,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
53.100000,246.392433,24.110347,897.227458,3.460129,-2.732482,-17.871676,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
53.550000,247.941472,22.884611,889.186664,3.424681,-2.715483,-17.865329,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
54.000000,249.474549,21.666544,881.148724,3.389225,-2.698424,-17.858990,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
54.450000,250.991676,20.456157,873.113630,3.353763,-2.681312,-17.852659,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
54.900000,252.492866,19.253465,865.081376,3.318296,-2.664151,-17.846337,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
55.350000,253.978133,18.058481,857.051955,3.282825,-2.646945,-17.840022,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
55.800000,255.447489,16.871217,849.025360,3.247352,-2.629699,-17.833716,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
56.250000,256.900938,15.691690,841.001588,3.211878,-2.612418,-17.827417,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
56.700000,258.338439,14.519937,832.980640,3.176405,-2.595104,-17.821127,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
57.150000,259.759938,13.356000,824.962523,3.140933,-2.577761,-17.814846,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
57.600000,261.165380,12.199919,816.947242,3.105464,-2.560393,-17.808573,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
58.050000,262.554710,11.051737,808.934804,3.069999,-2.543002,-17.802311,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
58.500000,263.927876,9.911495,800.925214,3.034538,-2.525594,-17.796059,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
58.950000,265.284903,8.779191,792.918464,2.999083,-2.508168,-17.789817,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
59.400000,266.625951,7.654750,784.914523,2.963634,-2.490728,-17.783586,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
59.850000,267.951194,6.538091,776.913360,2.928190,-2.473274,-17.777364,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
60.300000,269.260806,5.429131,768.914940,2.892753,-2.455807,-17.771153,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
60.750000,270.554959,4.327790,760.919231,2.857323,-2.438328,-17.764951,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
61.200000,271.833829,3.233984,752.926200,2.821899,-2.420838,-17.758758,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
61.650000,273.097530,2.147662,744.935823,2.786481,-2.403338,-17.752575,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
62.100000,274.345690,1.069013,736.948163,2.751072,-2.385830,-17.746401,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
62.550000,275.577688,-0.001649,728.963321,2.715670,-2.368313,-17.740236,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
63.000000,276.792902,-1.064009,720.981401,2.680278,-2.350791,-17.734081,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
63.450000,277.990711,-2.117754,713.002507,2.644896,-2.333264,-17.727935,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
63.900000,279.170492,-3.162569,705.026742,2.609524,-2.315733,-17.721800,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
64.350000,280.331634,-4.198145,697.054207,2.574164,-2.298200,-17.715674,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
64.800000,281.475162,-5.224986,689.084722,2.538814,-2.280666,-17.709557,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
65.250000,282.605583,-6.245327,681.117507,2.503474,-2.263131,-17.703448,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
65.700000,283.727849,-7.261624,673.151704,2.468138,-2.245595,-17.697343,0.807517,-0.402815,-0.202841,-0.380131,-0.212117,-0.272242,0.000000
